0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-0.5380449651515252,-0.8041922126591625,-0.7665657852550705,-0.1570558667969405,-0.525937731462678,-1.0340014423593966,-1.0151453662760097,-0.7297798479408886,-0.98977894012057,-0.6521867049243759,-0.7072123876529207,-0.6689055025779284,-0.654846473384185,-0.5256472339620358,-0.8406741586901649,-0.5969653174045122,-0.7495024534207697
-0.5392668821262137,-0.8039403265700388,-0.7743813761461331,-0.1574268276090147,-0.5260098040168801,-1.0316059380883007,-1.0147525813497131,-0.7294163643421356,-0.9901301145086808,-0.6482729940540048,-0.7074225677379029,-0.6685481904654204,-0.6543861042284667,-0.5282796087260312,-0.8406657019442939,-0.6100848986497753,-0.7511313132021425
-0.5399356579197259,-0.8036891345071078,-0.7797511684889628,-0.1575907157635296,-0.5260863025290117,-1.0292426625340128,-1.0145645309438738,-0.7290648117781807,-0.990491586702903,-0.6454613449025534,-0.7075236158096424,-0.6682082700135024,-0.6542716004749697,-0.5300611506999917,-0.8406986997117544,-0.6137945509754924,-0.7530862224431043
-0.5405187060999717,-0.8034383187377763,-0.7817835644989655,-0.1577158591006648,-0.5261584365892996,-1.0262902256369453,-1.013647582484356,-0.7287213201211077,-0.9908492487970282,-0.6459290898519435,-0.7075507427425201,-0.6678968795720748,-0.6543034812394407,-0.5309230248697102,-0.8406818550170254,-0.617813408744709,-0.754287535443057
-0.5406593802881094,-0.8031873694710903,-0.785295143917436,-0.1577958929926902,-0.526209150773693,-1.0260685249564925,-1.0132368406265826,-0.7284645405197463,-0.9911857212684316,-0.6464362357718632,-0.7068606827854577,-0.6676333825547569,-0.6542741326874701,-0.5317242523110172,-0.8406757611836053,-0.6216281870349036,-0.7556873488666165
-0.540825157939027,-0.8030613996420293,-0.7906193126303982,-0.1579675911418712,-0.5262609977849063,-1.0255858322123903,-1.012184556127815,-0.7280884203070982,-0.9915016465796102,-0.6467605751656784,-0.70605717016398,-0.6675020172410939,-0.6542449930880376,-0.532323892368893,-0.8407794028945205,-0.6252149177323824,-0.757044043100551
-0.5410739501211237,-0.8031167982045089,-0.791825550886964,-0.1581614006548963,-0.5262787323792182,-1.0250218141223957,-1.011660126976754,-0.7278474234210449,-0.9917929249605616,-0.6480302552717326,-0.7052418737750693,-0.6672212115539898,-0.6542159516599529,-0.5329106985504428,-0.8410160709563366,-0.6282110426500396,-0.7582310692603131
-0.5411608503844402,-0.8031747569260725,-0.7924022205172527,-0.1583761250463135,-0.5262473665777037,-1.0243743291960468,-1.011165740731609,-0.7275658523721746,-0.9920545149345446,-0.649428353123368,-0.7044115186232334,-0.6669031825245418,-0.6541868700173764,-0.5335047164811361,-0.841016083109024,-0.6310447436366805,-0.758722141498328
-0.5412680807398438,-0.8032357281727037,-0.7928406121061353,-0.1585119059798416,-0.5261805332474249,-1.0236407290902645,-1.0112193375285516,-0.72748324871528,-0.9922880331904492,-0.6507977741923698,-0.7036073086481573,-0.6667589768701354,-0.6541576696317442,-0.534052102122865,-0.841016083109024,-0.6335523486498531,-0.7582274712616003
-0.5413244837810288,-0.8032988577632592,-0.7931758603650617,-0.1585036800922716,-0.5260838569158619,-1.023189335580151,-1.0112440794155515,-0.7274885686563799,-0.992480280024876,-0.6522911941673403,-0.7028415100032291,-0.6663785517346661,-0.6541289093979239,-0.5341782024434123,-0.841016083109024,-0.6358036180838396,-0.7568140980817627
-0.5413802737685646,-0.8033647567732316,-0.7934520952703756,-0.1584369398454883,-0.5259540531590804,-1.0228739405052258,-1.011266467762573,-0.7275348588892269,-0.9926374608818568,-0.6537672318956538,-0.70207537478247,-0.6658555664169181,-0.6541014256343637,-0.5342572077454532,-0.841016083109024,-0.6378387464338651,-0.7546037149733579
-0.5412773504288964,-0.8034320650087186,-0.7936854946054599,-0.1583707509337771,-0.5257775617204101,-1.0224935082317477,-1.0112803666655117,-0.7274798486886117,-0.9927486983367264,-0.8365561902164288,-0.7009680010914272,-0.6655031326782279,-0.6540737665037328,-0.5343296616483475,-0.841016083109024,-0.6398563043765522,-0.7519912995135771
-0.5412160481629555,-0.8035026809491917,-0.7938851417799038,-0.1583014115739931,-0.5255591965724901,-1.0220690269850123,-1.0113093122221222,-0.7274725395845778,-0.992852690732756,-0.8369078878612195,-0.7009677672022815,-0.665731640532994,-0.6540458428832175,-0.5343960412627017,-0.841016083109024,-0.6418904413276063,-0.7501112719186193
-0.5411456410529477,-0.8035754108585538,-0.7982961126418597,-0.1582308420875451,-0.5253389859143258,-1.0214658748510854,-1.0113380902868647,-0.7275131509841649,-0.9929534163441092,-0.836998227194262,-0.7009844541667094,-0.6656941526897038,-0.6540176248701546,-0.5344566911804838,-0.841016083109024,-0.6437801244809969,-0.7484726247287055
-0.5408868464786056,-0.8036500487390581,-0.7983632007145492,-0.1582103294085199,-0.5251035470865777,-1.0207584153219875,-1.0113667817923742,-0.7275098399565296,-0.9930046182958888,-0.836842570046983,-0.7009469990863508,-0.6655856833767774,-0.6539890304043487,-0.5345434977742173,-0.841016083109024,-0.645528973453332,-0.7468431661062285
-0.5408528840617357,-0.803725901086821,-0.7989608658253818,-0.1582117531737539,-0.5248486473559811,-1.019983394985834,-1.0113952506061843,-0.7274418328695429,-0.993051923354843,-0.8369934045265538,-0.7009387759395234,-0.6654837647942351,-0.6539600830022512,-0.5346919895940487,-0.841016083109024,-0.6471441704205312,-0.7452303472550772
-0.5407423297026098,-0.8038049345235863,-0.7990891562786828,-0.1582131546110696,-0.5245758896847519,-1.019130151033344,-1.0114235809403958,-0.7274623147807148,-0.993094324076264,-0.836977965393551,-0.7009232096598378,-0.6655242887446743,-0.6539306403493726,-0.5347842048557857,-0.841016083109024,-0.648631805310761,-0.7436111542072507
-0.5406002776400267,-0.8038852004761632,-0.7983935743538236,-0.1582145353504473,-0.5242778129087389,-1.0182032972254955,-1.0114516769048163,-0.7274278468385631,-0.9931332306736732,-0.8369168547535623,-0.7009211197768976,-0.6655469525072154,-0.6539006696850774,-0.5348435169403094,-0.841016083109024,-0.6499986577599313,-0.7426133812319236
-0.5405390538203989,-0.8039671883007731,-0.7983995405389656,-0.1582158968552434,-0.5239622904845718,-1.017201669356368,-1.0114796233204646,-0.7274363283663108,-0.9931702069431486,-0.8370042192672088,-0.700937802282179,-0.6655241366617218,-0.653870060871909,-0.534902920221026,-0.841016083109024,-0.65050501104173,-0.7425043627808933
-0.5404873811171023,-0.8040502498255429,-0.7990221303972909,-0.1582172404825118,-0.5236344967149974,-1.016125006332111,-1.0115073467977147,-0.7274012291149797,-0.9932037838655744,-0.8369377143019328,-0.7009549764346072,-0.6655570770589955,-0.6538386545665482,-0.5349623199641741,-0.841016083109024,-0.6509792269007721,-0.7423869783585221
-0.5404076438459262,-0.8041359974473041,-0.7988849782415425,-0.1582185674779505,-0.5233270737016741,-1.014652725509313,-1.011534874479114,-0.7274381424218196,-0.9932341263560606,-0.8368467118016852,-0.7009702474808852,-0.6655096915106278,-0.6538057886285842,-0.5350218535883605,-0.841016083109024,-0.6514303920073294,-0.7422611686426996
-0.5402467341556985,-0.8042221450324508,-0.7989060721999423,-0.1582198828078548,-0.5231204000539318,-1.0130204117819497,-1.011562210532349,-0.727418990582047,-0.993257277281898,-0.8353033110260906,-0.7009890550780193,-0.6655820080167245,-0.6537720103777528,-0.535081468850992,-0.841016083109024,-0.6518619391845635,-0.7421269940031998
-0.5402090533958097,-0.8043095698700883,-0.7989629949353232,-0.1582211798823999,-0.5229132308295178,-1.01177705309157,-1.0115892801674735,-0.7274136213868045,-0.9932917783205416,-0.8369276718711436,-0.7010065443067875,-0.6655836941471032,-0.653737552289102,-0.5351411758558549,-0.841016083109024,-0.6522774798416722,-0.74198468635485
-0.5401816992583787,-0.8043988530992736,-0.7989729932833518,-0.1582224634597014,-0.5227066483209658,-1.010952033783607,-1.0116163282165256,-0.727382756591561,-0.9933206797173172,-0.8364882146398646,-0.7010241375237938,-0.6656386704176789,-0.6537023091852652,-0.535200935059762,-0.841016083109024,-0.6526781850253294,-0.7418345580333539
-0.5400870271563696,-0.8044888439996507,-0.7988535981916999,-0.158223734416492,-0.5236090502256144,-1.0100938474032313,-1.0116431797862724,-0.727374888926861,-0.9930874895496054,-0.8364909160889076,-0.7010417932203731,-0.6654495657119167,-0.6536615347336838,-0.5352451352631913,-0.841016083109024,-0.6530615079680573,-0.7416763815866101
-0.5400218002676656,-0.8045798499614231,-0.798763805731413,-0.158224993553361,-0.5247659969725709,-1.0092020660662526,-1.0116698968379088,-0.7273323941092505,-0.9930516026372114,-0.8353353206875745,-0.7010591214650939,-0.6656465181472946,-0.6536137604680314,-0.5352451352631913,-0.841016083109024,-0.6534254186597968,-0.7415108112350588
-0.5399246997680215,-0.8046650614159077,-0.7987673730817566,-0.1582262416028912,-0.5260535007748445,-1.0082761257463804,-1.0116963645821306,-0.7272309954178603,-0.993027806731014,-0.8353443724539403,-0.7010768423119033,-0.6654837485594808,-0.6535653868214333,-0.5352451352631913,-0.841016083109024,-0.6537745003560655,-0.7413369199679867
-0.539815702968772,-0.8047536959659392,-0.7987656594127995,-0.1582274792419349,-0.5275820837639563,-1.0073153393619925,-1.0117225721761351,-0.7273228817291841,-0.9930026376626884,-0.8353478805896044,-0.7010941510064932,-0.6656901982699768,-0.6535163296198918,-0.5352451352631913,-0.841016083109024,-0.6541101757723935,-0.7411541250513282
-0.5397498365161514,-0.804844967630505,-0.7980902475745599,-0.1582287070930216,-0.5296184596209323,-1.0063187970265832,-1.0117274672173688,-0.7273477266181415,-0.9929765142583729,-0.8353756857986043,-0.701111617995051,-0.665522393738554,-0.6534665829232837,-0.5352451352631913,-0.841016083109024,-0.6544347001465283,-0.7409628150139305
-0.5396704788340856,-0.8049353491530479,-0.798038050156703,-0.1582299257251225,-0.5320772860036571,-1.0052859852894065,-1.0117525862989205,-0.7274106616272933,-0.9929501223946092,-0.8353830176333064,-0.7011289666971801,-0.665495860831596,-0.653417418523535,-0.5352451352631913,-0.841016083109024,-0.6547480347262703,-0.7407637491736966
-0.5391476940776461,-0.8050217498202563,-0.7980137221163413,-0.1582311396504596,-0.5355602039076547,-1.0042162741501488,-1.0117773921603528,-0.7272764670584477,-0.9929264545529648,-0.8353968928034599,-0.7011459033217606,-0.6655108861485121,-0.6533688478203692,-0.5352451352631913,-0.841016083109024,-0.6550490515853895,-0.7405557262242796
-0.5391783336829107,-0.8050648820455288,-0.7986022527004815,-0.1582323413856325,-0.53983364151673,-1.0027593715458136,-1.0118018422892132,-0.7273094114339667,-0.992901152862138,-0.8354070904098829,-0.7011928352755398,-0.6654958325390481,-0.65331962618538,-0.5352451352631913,-0.841016083109024,-0.6553374860858485,-0.7403394413762211
-0.5392980363118232,-0.8051724075493268,-0.7986262230175332,-0.1582335353586806,-0.5435623560460335,-1.0010589503049854,-1.0117624784945485,-0.7273456080118396,-0.9928644264618528,-0.8354192135556368,-0.701213704011035,-0.6654779371205034,-0.6532688774859016,-0.5352451352631913,-0.841016083109024,-0.6556156805647622,-0.7401154808306438
-0.5393305659023488,-0.8051947803014843,-0.798638372182591,-0.1582347219817541,-0.5392590976315839,-0.9998053309473452,-1.0117797317958943,-0.7273977321932026,-0.9928270953612518,-0.8354318703305894,-0.701226836712718,-0.6654585869256265,-0.6532079861931468,-0.5352451352631913,-0.841016083109024,-0.6558841314886876,-0.739883739972078
-0.5393325208658214,-0.8053534349118004,-0.7986675983403914,-0.1582359016343308,-0.5275748366757993,-1.0005969578453495,-1.011801752662841,-0.7274302680386322,-0.992789353956961,-0.8354452911409502,-0.7012398204259062,-0.6654407420760134,-0.6531686602954786,-0.5352451352631913,-0.841016083109024,-0.6561433094511316,-0.7397170973571867
-0.5392618689293257,-0.8058112908216275,-0.798700827802817,-0.1582370746698518,-0.5067182492594781,-1.0014868708740143,-1.0118233773851115,-0.7274688088605596,-0.992751386400051,-0.8354598356403153,-0.701256374110038,-0.6654283332673315,-0.6531173413082313,-0.5352451352631913,-0.841016083109024,-0.656396106772445,-0.7395893983171183
-0.539305453603779,-0.8058927927602655,-0.7986329454076027,-0.1582382414123697,-0.4817650995889027,-1.002286398604818,-1.01184467719292,-0.7275098188011262,-0.992713266839558,-0.8354793190747554,-0.7012711103343623,-0.6654105516279029,-0.6530652838074362,-0.5352451352631913,-0.841016083109024,-0.6566396447039937,-0.7394609054875306
-0.5393017398676323,-0.8062335442147113,-0.7979940923034171,-0.1582394021620481,-0.4551951097757095,-1.0027337959254758,-1.0118657074124262,-0.7275645033905525,-0.9926764382836794,-0.835498011322507,-0.7012811467055723,-0.6655410886140378,-0.6530124602641828,-0.5352451352631913,-0.841016083109024,-0.6568725245969811,-0.7393320281212172
-0.5392868275058244,-0.8070843312682534,-0.7986392268308634,-0.1582405571984261,-0.4451735828042296,-1.0033647253300464,-1.011886361990885,-0.7275825048966788,-0.992666755700658,-0.8355070011906551,-0.7012905716903174,-0.6653728646372647,-0.6529588753346038,-0.5352451352631913,-0.841016083109024,-0.6570996631305102,-0.7392022101951862
-0.5393099038643372,-0.8112883179003815,-0.7984873265414084,-0.1582416738316305,-0.434802231677951,-1.0043845999927892,-1.0119066839682829,-0.7276249516970815,-0.9926821401961023,-0.8355226741297628,-0.701290656463109,-0.665335376980213,-0.6529044924718111,-0.5352451352631913,-0.841016083109024,-0.6573195059637384,-0.7390710526844775
-0.5393741337723491,-0.8112312961187389,-0.7986604218300899,-0.1582428181686078,-0.4240863363240604,-1.0053398602459205,-1.01192336749142,-0.7276623832586095,-0.9926971998386376,-0.8355372570521686,-0.7013198140794453,-0.6653986130603673,-0.6528493044896732,-0.5352451352631913,-0.841016083109024,-0.6575323553124557,-0.7389389344013605
-0.5392807258891449,-0.8111682527713657,-0.7986395820535412,-0.1582439616768445,-0.4130474730209703,-1.0062423796766873,-1.0119447312079095,-0.7276697551110959,-0.9927121243769758,-0.8355532330268446,-0.7013036952411715,-0.665446301927666,-0.6527933200642234,-0.5352451352631913,-0.841016083109024,-0.6577386050043199,-0.7388062517796591
-0.5393667767314099,-0.8111047557262225,-0.7986111226021709,-0.1582450962394168,-0.4017003015390723,-1.0070967672491078,-1.0119649213685804,-0.7277079505162922,-0.9927268782762844,-0.8355693188727089,-0.7012980510869149,-0.6655227068050762,-0.652736459244049,-0.5352451352631913,-0.841016083109024,-0.6579389626926702,-0.7386713647913179
-0.5392394268770311,-0.8110326639363926,-0.798565582901621,-0.1582462262100727,-0.3900564138338163,-1.007907236954002,-1.011983734638474,-0.7277307618060881,-0.9927414586390858,-0.8355813331901134,-0.701285364934661,-0.6656913864190218,-0.6526787359584156,-0.5352451352631913,-0.841016083109024,-0.6581327416356115,-0.7385353501302185
-0.5393954886366296,-0.8109756326886274,-0.7985435059680712,-0.1582473517665965,-0.3781303780539263,-1.009014397427244,-1.012005779748725,-0.7277633845004143,-0.992755810584478,-0.8355813331901134,-0.7012843236976629,-0.6654267831600984,-0.6526201349409814,-0.5352451352631913,-0.841016083109024,-0.6583203108633437,-0.7383988200275466
-0.5393892091082436,-0.8109254176411154,-0.7985421093824624,-0.1582484730784416,-0.3659267192351721,-1.0101920032943836,-1.0120314861173865,-0.7278448849521374,-0.992769952200494,-0.8355813331901134,-0.7012719783193491,-0.6653266254022135,-0.6525606338851776,-0.5352451352631913,-0.841016083109024,-0.6585021457597107,-0.7382615041086507
-0.5393851256061863,-0.8108736133739427,-0.7985529088700407,-0.1582495903004142,-0.3534385956683853,-1.0110204544207535,-1.0120582279146917,-0.7278705294849914,-0.9927838576299608,-0.8355813331901134,-0.7012743630774337,-0.6653693576886638,-0.652500217643962,-0.5352451352631913,-0.841016083109024,-0.6586785654827862,-0.7381235113357587
-0.5394065308500446,-0.8108204622303157,-0.7986002174577329,-0.1582507035775779,-0.340519343833908,-1.012818310596048,-1.0120846885563126,-0.7278960293141521,-0.9927975181066684,-0.8355813331901134,-0.7012626469550999,-0.6655435612423449,-0.6524388599110489,-0.5352451352631913,-0.841016083109024,-0.6588396547218716,-0.7379848449980225
-0.5395131355434242,-0.810771720013531,-0.7986614232781514,-0.1582518130472605,-0.3342003009593285,-1.0147723501113048,-1.0121108868220952,-0.7279090194097629,-0.9928109530676232,-0.8355813331901134,-0.701262980322504,-0.6655680511814748,-0.6523765575022666,-0.5352451352631913,-0.841016083109024,-0.6589967788955138,-0.7378461381222284
-0.5395430082595227,-0.8107274941853337,-0.7986500500241858,-0.1582529188373343,-0.332726034388339,-1.017465708361882,-1.0121367986231389,-0.727938747578044,-0.9928241203339444,-0.8355813331901134,-0.7012534363367217,-0.6655765219779537,-0.6523132713219493,-0.5352451352631913,-0.841016083109024,-0.6591483776996876,-0.7377067217895406
-0.5395214741111234,-0.810701283668475,-0.7986670258318316,-0.1582540210693666,-0.331250911044361,-1.0192213665729857,-1.0121624687859432,-0.7280135271931603,-0.9928370405435232,-0.8355813331901134,-0.7012505051428896,-0.6655336267196235,-0.6522489830094458,-0.5352451352631913,-0.841016083109024,-0.6592959022371147,-0.7375668392287829
-0.5395677866760618,-0.8106983101844302,-0.7986877338613498,-0.1582551198522678,-0.3297672093667069,-1.022054334164778,-1.0121902213711047,-0.7280336192021586,-0.9928496912472372,-0.8355813331901134,-0.7012444145796584,-0.665379629942872,-0.6521836888634184,-0.5352451352631913,-0.841016083109024,-0.6594395075206758,-0.7374262125665279
-0.5395189269202731,-0.81069549753588,-0.7987124876514123,-0.1582562152933758,-0.3282800218764553,-1.0226438223146972,-1.0122212542881208,-0.7280306098122865,-0.992862086606252,-0.8355813331901134,-0.7012407479406833,-0.6653916516067235,-0.6521173567460645,-0.5352451352631913,-0.841016083109024,-0.6595626647485153,-0.7372849599485809
-0.5395162870658672,-0.8106926909281682,-0.7987454403075265,-0.1582573118447151,-0.3275761525589744,-1.023213062649825,-1.012252131960683,-0.728067697894126,-0.9928742394574982,-0.8355813331901134,-0.7012563824656513,-0.6654052932052548,-0.6520499834926754,-0.5352451352631913,-0.841016083109024,-0.6595713988858751,-0.7371431092931535
-0.5393505174160748,-0.8106901106679307,-0.7986642940354953,-0.1582584008973185,-0.3233307197695377,-1.0234391500815203,-1.0122827949834012,-0.7281101847419721,-0.9928860753961182,-0.8355813331901134,-0.701244798461012,-0.6654171466632783,-0.6519815089306775,-0.5352451352631913,-0.841016083109024,-0.6595806798066965,-0.7370006397017159
-0.5393307479214793,-0.8106874142623871,-0.798577818935496,-0.1582594868903044,-0.3220097812408578,-1.0234451577655737,-1.0123132341177643,-0.7281432239509428,-0.9928974770664658,-0.8355813331901134,-0.7012400724272039,-0.6655055449243032,-0.6519119381738652,-0.5352451352631913,-0.841016083109024,-0.6595903875173504,-0.7368576486833289
-0.5393346817801433,-0.8106849144179877,-0.798691272225767,-0.1582605699047026,-0.3207739767522194,-1.023421027147063,-1.0123435904106892,-0.7281750759715105,-0.9929086474496234,-0.8355813331901134,-0.7012347586769223,-0.6654438941998929,-0.6518412475173027,-0.5352451352631913,-0.841016083109024,-0.6596005019626452,-0.7367134732336718
-0.5393472600160985,-0.8106820611846445,-0.7986769830218339,-0.1582616500203726,-0.319329114582532,-1.0236005080898103,-1.0123693338736344,-0.7282149643235523,-0.9929195705625562,-0.8355813331901134,-0.7012199520772936,-0.6654380808242689,-0.6517693906435956,-0.5352451352631913,-0.841016083109024,-0.6596110121916892,-0.7365688338780758
-0.53934024539988,-0.8106792196218265,-0.7987024267643651,-0.1582627273104149,-0.3157479127927073,-1.0237709850341337,-1.0123995346209822,-0.7282524900612322,-0.9929303870993526,-0.8355813331901134,-0.7012107764670847,-0.6656047843936703,-0.6516968898765398,-0.5352451352631913,-0.841016083109024,-0.6596219005376224,-0.7364266352588188
-0.5393360439920463,-0.8106761403866638,-0.7981222589938125,-0.1582638018465879,-0.3145702059504512,-1.0239327373610403,-1.012429477424297,-0.7282886524617896,-0.9929410061481876,-0.8355813331901134,-0.701199727536963,-0.6656248434988584,-0.6516246047499659,-0.5352451352631913,-0.841016083109024,-0.6596331734352339,-0.7362705990999191
-0.5393193072533615,-0.8106733322888096,-0.7981258552457174,-0.1582648736957277,-0.3133799681166214,-1.0240865509064498,-1.0124591465154045,-0.7283160237711408,-0.9929514397192504,-0.8355813331901134,-0.7012277412681486,-0.6656380381588451,-0.6515512201267855,-0.5352451352631913,-0.841016083109024,-0.6596448050931116,-0.7361248082514054
-0.5393267411992541,-0.8106704025694906,-0.7981312242238034,-0.1582659429205544,-0.312162893187032,-1.0242270154095858,-1.01248864562336,-0.7283340112244204,-0.9929616534833438,-0.8355813331901134,-0.7011964961898396,-0.6656620232322104,-0.6514766606699777,-0.5352451352631913,-0.841016083109024,-0.6596567991929824,-0.7359895446113207
-0.5393217839961961,-0.8106668633723924,-0.7986733645568228,-0.1582670095821369,-0.3109664022361446,-1.024367185681594,-1.0125179820308738,-0.7283699926936098,-0.9929715837410096,-0.8355813331901134,-0.7011958892819175,-0.6656821256852898,-0.651400983012488,-0.5352451352631913,-0.841016083109024,-0.659669146122167,-0.7358353426892499
-0.5393229503279382,-0.8106639403145508,-0.7986928792508661,-0.1582680737366377,-0.3080899399238267,-1.0244895364271367,-1.0125471573637086,-0.728407672147105,-0.9929813564968292,-0.8355813331901134,-0.7011881446465801,-0.6655096713937558,-0.6513242420691225,-0.5352451352631913,-0.841016083109024,-0.6596818345410025,-0.7356893257681288
-0.5393084540403228,-0.8106611612036098,-0.7982889454821323,-0.1582691354422032,-0.3070398555632261,-1.024642973998654,-0.9885229377988156,-0.7284225585929281,-0.992990834016085,-0.8355813331901134,-0.7011852590369198,-0.6657030578785139,-0.651246360986258,-0.5352451352631913,-0.841016083109024,-0.6596948451108944,-0.7355299298577443
-0.5393056541165439,-0.8106587055184541,-0.7982896645064855,-0.1582701947477389,-0.3060819091892199,-1.0246343099893742,-0.9884185652906016,-0.7284642317686244,-0.9930001754061616,-0.8355813331901134,-0.701184331698812,-0.665542592664172,-0.6511676539211073,-0.5352451352631913,-0.841016083109024,-0.6597081919460467,-0.7353536928079805
-0.5393306727438814,-0.8106568548050636,-0.7987463964498465,-0.1582712517041859,-0.3067852924050652,-1.0247157701620042,-0.9884090885513694,-0.7284891372405556,-0.9930092986013476,-0.8355813331901134,-0.7012022450140256,-0.6655517233901309,-0.6510982788782782,-0.5352451352631913,-0.841016083109024,-0.6597218588273099,-0.7352183586062733
-0.5393343662926637,-0.8106595252403241,-0.798817900022762,-0.1582723109121016,-0.3051513453353759,-1.0247925502624644,-0.9884188241603205,-0.7285436892185028,-0.9930181688379218,-0.8355813331901134,-0.7012816442438828,-0.6655633250870068,-0.6510285551813411,-0.5352451352631913,-0.841016083109024,-0.6597358299380289,-0.7350413410128522
-0.5393375821855322,-0.8106606241548701,-0.798292628499568,-0.1582733633129416,-0.3036564280899352,-1.0248625203101551,-0.987966855405434,-0.7285627750137584,-0.9930268629796836,-0.8355813331901134,-0.7013044503407342,-0.6655719314596131,-0.6509576429989749,-0.5352451352631913,-0.841016083109024,-0.6597500993542201,-0.734898907677625
