-0.4644169037049582,0.805598988840339,-0.4644169037049582,-0.6199058669489703,0.1868620299862779,0.0320163504021165,0.3773499620709213,-0.8748858902411907,-0.9307565266818972,-0.5205174521852476,-0.8578698236756332,0.328287358532085,0.017747452097665,0.1635643115224266,-0.4796184492553178,-0.1449940834345882,-0.6851321688134416,-0.534464704679088,-0.5503127063922097,0.0228375063294752,-0.0082622278966111,-0.8869822019538092
-0.46635524546598744,0.8056001627685616,-0.4663552454659874,-0.6292369748167583,0.4066989063999674,0.0238460170911655,0.5422830467707814,-0.8841300752054522,-0.9319080395212896,-0.5247781876762743,-0.8668003515241114,0.528871774721108,0.2125952687107561,0.3855613945136628,-0.4873959264060757,-0.1672293281027587,-0.6947365456999632,-0.5466408681758327,-0.5579161627661495,0.2157271798490311,0.2041448436777115,-0.8859264082879947
-0.4680169063916013,0.8056098156677349,-0.4680169063916013,-0.6396557484013374,0.6650208426814641,0.0169597938860409,0.7616308741687403,-0.8921723441480752,-0.9328485395189526,-0.5272912624010881,-0.8735487995912081,0.786352107817989,0.4426056062027049,0.556304285971483,-0.494279274563042,-0.1836356602350827,-0.7024593893207542,-0.5575483790299212,-0.5651621421639937,0.4484836918338571,0.4606985301751276,-0.8834317101982659
-0.47006673509766583,0.8056028568442988,-0.4700667350976658,-0.6491878662239519,0.7987282546593979,0.0111626194914747,1.0563515729536577,-0.898985822294861,-0.9336130045770809,-0.5282613811294395,-0.8786376007018134,0.9986041358910244,0.7272840169245105,0.7208481762774887,-0.5004326847892121,-0.1954815965455737,-0.70940631091306,-0.567380614329557,-0.5760809810398413,0.6954069016060425,0.7222150813064447,-0.8794654632474177
-0.47341324510908517,0.8056067606332956,-0.4734132451090851,-0.6579957064574404,0.8000229645024881,0.0062919498632767,1.085117401344771,-0.9052588489071084,-0.9342309882988128,-0.5278717746630843,-0.883276771831212,1.000567781217178,0.7294547080249709,0.7215690485292823,-0.5059557161569845,-0.2016809433184239,-0.7156636599264309,-0.5742188407370573,-0.5854970447026668,0.6954297901163848,0.728212480552217,-0.8733262953622566
-0.4764866602805752,0.8055670252769138,-0.4764866602805752,-0.6660611151282386,0.8000394810358629,0.0022043646275208,1.0851227554911755,-0.9108828729095684,-0.9347339826074552,-0.52629145105812,-0.8875189661718015,1.0005067398011385,0.7294255454046599,0.722181547475903,-0.5109683320065008,-0.2059110094432422,-0.7213117638980613,-0.5783079710229063,-0.5939963477966221,0.6954359371471208,0.7282102730821418,-0.866735635577262
-0.47917961886691457,0.805569816402944,-0.4791796188669145,-0.6733905972838172,0.8000456368714325,-0.0012135608587278,1.0851001530493911,-0.9153576708755228,-0.9351396245937774,-0.523684238074061,-0.8912821644390994,1.0005292997522195,0.7294225875105443,0.7228388360775589,-0.5153479077686517,-0.2087467969812443,-0.7264093199267646,-0.581986431992863,-0.6017637374072502,0.6954318898515386,0.728233838585681,-0.8536754452102413
-0.4815552933290853,0.8056172485648758,-0.4815552933290853,-0.67964007703005,0.8000410435118507,-0.0040522166250985,1.0851225734076375,-0.9194511025836608,-0.9354572374305776,-0.5200742774027864,-0.895063400273586,1.000508857462423,0.7294631250807794,0.7233780638449752,-0.5184160422860938,-0.2105063902213866,-0.7310230596429796,-0.5852615453151689,-0.6088675351844228,0.6954184163349602,0.7281950772999808,-0.8361470116758474
-0.4837248433287849,0.8027756642911346,-0.4837248433287849,-0.6853813661438363,0.8000234064939657,-0.0063864991286139,1.085124895203606,-0.9233654124958116,-0.9357088115128228,-0.5156714071941157,-0.8989166445513975,1.0005048671423178,0.7294789620307086,0.7237893534801401,-0.521234785081756,-0.2114620005256863,-0.73519859529648,-0.588186784320204,-0.61537536142159,0.6954282777608631,0.7282446593692333,-0.8163999610208024
-0.4857447014854957,0.7892517603957396,-0.4857447014854957,-0.6906848965848466,0.8000210529126444,-0.0082774864488157,1.0851310860028467,-0.9271845367422168,-0.9358738115027734,-0.510448671819345,-0.9024616254908826,1.0005243768191563,0.729445436573881,0.724172330101384,-0.5238874854580712,-0.2118552896485898,-0.7387289420822115,-0.5895554049921625,-0.6213449751399904,0.6954196920338319,0.7282486336447134,-0.7937061258471942
-0.48618486677555495,0.7612280717983226,-0.4861848667755549,-0.695608892638407,0.8000453214052501,-0.0097781029671654,1.0851259973215557,-0.9306858541486894,-0.9359634642063376,-0.5050339226517473,-0.9057222476648668,1.0005420165964372,0.7294702834106847,0.7243496057155532,-0.5263891237320781,-0.2119042803326352,-0.7425534573242424,-0.5908420711824478,-0.6266860480590857,0.6954162382150731,0.7282404394072721,-0.7683933202840254
-0.48659962402451723,0.4870429181752751,-0.4865996240245172,-0.7001898937490225,0.8000453310854307,-0.0109297417952465,1.0851324184252888,-0.933911671837704,-0.935959031852257,-0.4986373038294986,-0.9087455574942912,1.0005485411529362,0.7294361911424876,0.7243531593308515,-0.5287545830740914,-0.2118095593540382,-0.7465639997815682,-0.5920317241649438,-0.6308381761102047,0.6954169421084642,0.7282637534367101,-0.7388135884361308
-0.48741412068226175,0.0379224757792878,-0.4874141206822617,-0.7046992790597602,0.8000551120599771,-0.0117677524956114,1.0851218716192326,-0.936437001212503,-0.9358701259036654,-0.4925410832504681,-0.9115426056363504,1.0005471475694845,0.7294018756025527,0.7243536875000662,-0.5310197382510538,-0.2117553584896501,-0.7501564600270763,-0.593149076849327,-0.6346756353470455,0.6954275055260426,0.7282691776917878,-0.7006065329709619
-0.4881549416665794,-0.2983460485252593,-0.4881549416665794,-0.7091287905032402,0.8000542177226417,-0.0123217757144357,1.0851221162050655,-0.938610181306888,-0.9356966880215812,-0.4858326450677822,-0.914130580437124,1.0005185748194592,0.7294839141215717,0.7243541617602657,-0.5331891773815042,-0.2119087331654317,-0.7533733412990797,-0.5943748562294184,-0.6382530280829783,0.6954273224080209,0.7282798796611749,-0.6530238085824862
-0.48876289181072946,-0.3981303125148362,-0.4887628918107294,-0.7132620227166753,0.8000524746096582,-0.0126163886677162,1.0851335128826087,-0.9414970404291042,-0.9354294097390636,-0.4787098852369162,-0.9165435329009716,1.0005288275591908,0.7294620453115492,0.7243546079257807,-0.5352851090424622,-0.2124165960379411,-0.7561250774339047,-0.5955665301006825,-0.6415473493447376,0.6954320625544466,0.7282792421286467,-0.5957937672457259
-0.4893845211123036,-0.4293986212636754,-0.4893845211123036,-0.7170673928121359,0.8000335682449405,-0.0126707201760981,1.085127757407092,-0.9442181403333388,-0.935065294586112,-0.4714634488872272,-0.9199788229434418,1.000509684307746,0.7294643284843654,0.7243550487369037,-0.5373126393717126,-0.213401618861075,-0.7587747020581118,-0.5966526572079524,-0.6446142802244342,0.6954213931740314,0.7282767656721101,-0.5205673218687539
-0.4901804474635962,-0.4447250056430912,-0.4901804474635962,-0.7203680363906246,0.8000115899349286,-0.0125035993692958,1.0850791511375848,-0.9457712244238576,-0.934592778397046,-0.4642037204958112,-0.9233634896026828,1.000512405508667,0.7294346260069009,0.7242823536986867,-0.5392858302044514,-0.2149581879634326,-0.7611196299455082,-0.5975836472080911,-0.64746273311629,0.6954144814811097,0.728245582971759,-0.3975657836372156
-0.4917666471518401,-0.4558886498737522,-0.4917666471518401,-0.7228343397036683,0.8000212161190989,-0.0121331105537544,1.0850737268354922,-0.9468766296793202,-0.934009983571228,-0.4593187213484858,-0.926543843869734,1.00052488688496,0.7294003094582892,0.7241733235284368,-0.5412033027842744,-0.2171494648035502,-0.7632576839592107,-0.5999088122660645,-0.6504744338207693,0.695417897526106,0.7282056848789675,-0.2628475839839616
-0.4935270966447608,-0.4702488225908874,-0.4935270966447608,-0.7251331573681348,0.8000556769908409,-0.0115700794942837,1.0851266641538402,-0.9478906885677428,-0.933288908819234,-0.4566326049289079,-0.9293438636632028,1.0005548025503186,0.7294198816157043,0.7240868064851507,-0.5430761109415803,-0.2200062922988856,-0.7652103691444685,-0.602285439662326,-0.6534675446257924,0.6954170689981122,0.7281936826781531,-0.1066529515490177
-0.49480052739584063,-0.4798352710783621,-0.4948005273958406,-0.7273206100838878,0.8000348475901828,-0.0108214351124157,1.085148966995859,-0.9488470981258076,-0.931996861664204,-0.4556563810761534,-0.931959508738158,1.0005564940816165,0.7294190719602064,0.7240039071990302,-0.5451106124918288,-0.2235286777390776,-0.7676069293950313,-0.6045143141224895,-0.6559173693898537,0.6954294510295786,0.7282074288990754,0.0830022600325146
-0.49603518741746055,-0.4852694096646928,-0.4960351874174605,-0.7293785989741873,0.8000348544703291,-0.009895427745688,1.0851440681566822,-0.949981048768833,-0.9280883861072914,-0.4566500313974927,-0.9344753826238976,1.000539313407138,0.7294412520338527,0.7239332013318719,-0.5477070848659455,-0.2277911146374397,-0.7698351974645287,-0.6066643936366913,-0.6582108091575474,0.6954228960563399,0.7282286690946804,0.3248306282005248
-0.4972885981584693,-0.4920381852541672,-0.4972885981584693,-0.7313860011074571,0.8000328104797955,-0.0088024933889619,1.0851073701834222,-0.9510476904820444,-0.923610281357019,-0.460498885851981,-0.936938307253669,1.0003506380550575,0.7294049159992635,0.7238746270752322,-0.550268854194069,-0.2329728357034096,-0.7718468410738094,-0.6086956110306261,-0.6600854789367947,0.695418184438181,0.7282184059250304,0.4911237578999244
-0.4988018573959586,-0.4989790267864525,-0.4988018573959586,-0.7332195388110165,0.8000470319156137,-0.0075519335575555,1.0851213929093784,-0.9521649070883332,-0.9193151430672296,-0.466703853539561,-0.939262691922076,0.8923793116516767,0.7294038446549644,0.7238073975641675,-0.5527414174232173,-0.2390107696814758,-0.773752900870492,-0.6105680125880851,-0.6617112965279282,0.6954234189989659,0.6442313670682754,0.55616597953521
-0.5002415461496356,-0.5030563285232958,-0.5002415461496356,-0.7350007439625424,0.7869895652510771,-0.0061336846315878,1.0851314676654027,-0.9536006904983808,-0.9186121272693396,-0.4746949624333279,-0.941454955220314,0.6510042594366102,0.7294029296238673,0.7237661922841011,-0.5549822504655479,-0.2457698883069551,-0.7755205963087989,-0.6123263830440024,-0.6632459790049332,0.6954180580640551,0.4004621465563686,0.5627011567262309
-0.5010812511711071,-0.5077536310333436,-0.5010812511711071,-0.7378490169458549,0.6756400914731673,-0.004545200838955,1.08514329616377,-0.954952846646506,-0.9177343182199758,-0.4839156140374208,-0.9435350281756228,0.5011322238576186,0.7293943158500682,0.7237345447067083,-0.5571970056530668,-0.2529630195753697,-0.777170872147317,-0.6139253767771605,-0.6647094043995568,0.6954272672445402,0.2122077714871478,0.5637528370183311
-0.5019116325950017,-0.5120347744503819,-0.5019116325950017,-0.7406796948809629,0.4823346611357914,-0.0027981085580471,0.9716276382566116,-0.9561910951914518,-0.916354466737651,-0.4938782202393012,-0.9455553035584152,0.4169116597306516,0.7293946239895781,0.7237112723014015,-0.5594924734662502,-0.2603113669938309,-0.7793670451757543,-0.6155593958729665,-0.6661024287385731,0.6954275328866755,0.0862488950902695,0.5637474634710652
-0.5028274668962303,-0.5167186618992483,-0.5028274668962303,-0.7433640983992386,0.272885167669663,-0.0008873236090763,0.7260280015481532,-0.9573081308072672,-0.9131517556081428,-0.5041886342243479,-0.9474709954821184,0.3783370839485229,0.7294023982610851,0.7236983980512884,-0.561773478035633,-0.2677116844179479,-0.7814536309679825,-0.617028512158219,-0.6674132099705383,0.6866631182269912,0.0097054327848827,0.563726493394988
-0.5036930056984751,-0.5205733800958806,-0.5036930056984751,-0.7459117314988358,0.0981004881167304,0.0011711840811219,0.5286640747151292,-0.9583633926374504,-0.9094087649626892,-0.5143299578406377,-0.9493006505857352,0.3752719804096304,0.7294034265718741,0.7236980769772323,-0.5640238960570624,-0.2752105969457767,-0.783230505028904,-0.6183896204572987,-0.6686431023525461,0.4776516956400237,-0.0299792951568039,0.5637279930293178
-0.5045084003867524,-0.5238051415831375,-0.5045084003867524,-0.748338793188837,-0.018886080862472,0.0034033545838386,0.368654905040677,-0.959362966174884,-0.904784420020206,-0.5237485842759557,-0.9508993010274068,0.4030898399564224,0.7294313652544666,0.7237134580707207,-0.5662530963363185,-0.282722315359534,-0.7849123252654081,-0.6197189460322898,-0.6698320405713025,0.2668238193688884,-0.0444764802431414,0.563726195606175
-0.5052689872663632,-0.5271331702206135,-0.5052689872663632,-0.7505908585400476,-0.1054625936622305,0.0057952674185584,0.2918385578771084,-0.960303343831653,-0.8948871464845529,-0.5325625828423356,-0.9522194233290135,0.4607907095609772,0.7294410212288663,0.7237487443601685,-0.5684633449024857,-0.290162900064574,-0.786591856518309,-0.6209521654205225,-0.6712943096032011,0.0648656289815923,-0.0405000781333464,0.5637225065080964
-0.5060046384203247,-0.5299497724222297,-0.5060046384203247,-0.7527131163586069,-0.1698670412318273,0.00835099124909,0.2145449448915614,-0.9612844480975152,-0.878383811894546,-0.5407136536801488,-0.9534850759531578,0.5503034730374525,0.7293979323212316,0.723810742903779,-0.5706446661782822,-0.2975097675755039,-0.7881857431242969,-0.6221379946944434,-0.6732679845352052,-0.0439466456121689,-0.0195707552871609,0.5637265319437557
-0.5066748314159384,-0.5320037858068802,-0.5066748314159384,-0.7547350163085724,-0.2030555624125843,0.0110723144845423,0.1545134696462217,-0.9622770114996472,-0.8587095104536061,-0.5481803169091695,-0.9546987344485056,0.6771068261745425,0.7294387992294027,0.7238946511903354,-0.5727811394973069,-0.3047192850265664,-0.7896452485388988,-0.623277759357708,-0.6751426799406584,-0.119494145167679,0.0242202523943585,0.5637265224853552
-0.5074263973483795,-0.5333185543340979,-0.5074263973483795,-0.7566546255214119,-0.2158421256638752,0.0139809852970739,0.1087181840260194,-0.9631427349234388,-0.8310860655324654,-0.5547725730543644,-0.9558547361724156,0.844882177486207,0.7294159295699512,0.724011593774782,-0.5748607876817113,-0.3117393058380587,-0.7910723624102898,-0.6243792286529868,-0.676975133850522,-0.2096299261746334,0.0923053062634103,0.5637371742044202
-0.5087695006079469,-0.5344851630119869,-0.5087695006079469,-0.7585424846513175,-0.2141640798868063,0.0170218925731435,0.078130344616265,-0.96395149981405,-0.7917688868819418,-0.5605000095207275,-0.9569665001463808,0.9738109485215184,0.7294194967491443,0.724142696540168,-0.5765068001665685,-0.3184680905290933,-0.7925905332549465,-0.6254416767509873,-0.6787428169279363,-0.2770533901118573,0.1915436681904983,0.5637375693576392
-0.5099539135120181,-0.5356242379388807,-0.5099539135120181,-0.7603291970336884,-0.1992719334655187,0.0202140689172264,0.0594776482625442,-0.9646235583545004,-0.7346733323947525,-0.5651325561034045,-0.9580324735559332,1.0005449559222532,0.7294220037630436,0.724291444337245,-0.5780544774065898,-0.3250003844098827,-0.7940406336090595,-0.6264639125792175,-0.6804464473281648,-0.3375285434444454,0.3183876527509026,0.5637380019154278
-0.5110823591167177,-0.5366525127335419,-0.5110823591167177,-0.7620263857238864,-0.1644156217910296,0.0235444893555157,0.0514964847044911,-0.9652635200928984,-0.6521619034153627,-0.5687545203575591,-0.9590581088168272,1.0005494119178535,0.729423287636825,0.7243579873863053,-0.5795609190106807,-0.3313217022254127,-0.7954279785814906,-0.627433226143401,-0.6820819046918146,-0.3792369952049416,0.4575080766282219,0.5637382153611137
-0.5121743397866741,-0.5375796794395217,-0.5121743397866741,-0.7638220562762388,-0.111059493189375,0.0270252112849097,0.0529783535307338,-0.9658773547160088,-0.5286326384083356,-0.5717877885157271,-0.9600423373055608,1.0005591999668142,0.7294462586991376,0.7243705442784238,-0.5810108836602055,-0.3374224357058036,-0.7967409927189835,-0.6283358720803801,-0.6836559628397848,-0.4074349708518861,0.6514218766914613,0.5637357899409042
-0.513247255338604,-0.5387045912087298,-0.513247255338604,-0.765559581534565,-0.0498680612534718,0.0307023854047901,0.0632863570398968,-0.966464041103848,-0.359311263770994,-0.5742942411500722,-0.9609956508858162,1.000568618426122,0.729446771124522,0.7243620323762346,-0.5824189731064819,-0.3433053644201066,-0.7980208925291947,-0.6292501534606816,-0.6851658504037965,-0.4290345639681535,0.7157883230156223,0.5637325934173794
-0.5142719357598057,-0.5398743406035951,-0.5142719357598057,-0.7672270500078373,0.0241210643083377,0.0346060252676132,0.0821441184796783,-0.9670329904233788,-0.1062693318263801,-0.5763243260682059,-0.961912318793267,1.000527108372255,0.7294544545617182,0.7243180434144192,-0.5837978966158931,-0.3490769493536999,-0.7990918026989651,-0.6301286707771527,-0.6866203628590812,-0.4468704292746469,0.7282391227174215,0.5637384704620508
-0.5152617456637374,-0.5406553847528128,-0.5152617456637374,-0.7688287161154094,0.1123460008903573,0.0386590249615757,0.1093028753805679,-0.9675927132739376,0.2195747475164964,-0.5779242325190509,-0.9627958049988952,1.0005185222762774,0.7294449697967644,0.7243169088851292,-0.5851133460860136,-0.3555443645413138,-0.7999998516194974,-0.6309677127889357,-0.6880316172491238,-0.4617005958330768,0.7282257596844606,0.5637419119127236
-0.5161271995212695,-0.5411126632672921,-0.5161271995212695,-0.7703689733406056,0.2310419561247324,0.0428681568383937,0.1459929626532678,-0.9682106247025354,0.4387236421281438,-0.5791352414960204,-0.96364460838303,1.0005272311309117,0.7294433818711411,0.7243163346567744,-0.5863968838067501,-0.361787605932419,-0.800905370427509,-0.6318041124044161,-0.6893853806973508,-0.4767385831153216,0.7282203605059595,0.5637364884094236
-0.5169599940660514,-0.5415288244919261,-0.5169599940660514,-0.7718460157504297,0.3816970888285796,0.0472794116626072,0.1946938657248781,-0.9688048154802124,0.44768730120373,-0.5799943683423815,-0.964463785863268,1.0005595209756688,0.7294421908044598,0.7243171092380043,-0.5876434905741854,-0.3677890385958056,-0.80163646969329,-0.6323637715283557,-0.6906913989033578,-0.4884826181193844,0.7282245267050447,0.5637358224326638
-0.5178767891004246,-0.5418831789777326,-0.5178767891004246,-0.7732686361635734,0.5067970562990463,0.0519727646376779,0.250852119389421,-0.9693797742551564,0.4476658712383454,-0.580535116348231,-0.9650743834774572,1.0005775144445486,0.7294660340080925,0.724320820975086,-0.5888344234116484,-0.3735636971091106,-0.8022523433162082,-0.6325702948857319,-0.6919882193249862,-0.4987541881936199,0.7282185199520457,0.5637323915127579
-0.5187620108529903,-0.5421790589931261,-0.5187620108529903,-0.774634437762202,0.5847785877337461,0.0567590274515545,0.3016095612953289,-0.9699358978086046,0.447700296743862,-0.5807881812808312,-0.9656359904343434,1.0005495091092398,0.7294646605261988,0.7242944994798624,-0.5904719007884014,-0.3787241999251931,-0.8027929484016438,-0.6327505860354616,-0.6933011897206438,-0.508013904843324,0.7282111795062745,0.563735733993479
-0.5196095037272429,-0.5422345748406296,-0.5196095037272429,-0.7759965119736274,0.6257186320722232,0.0616650410943396,0.3723452718923555,-0.9705243862690256,0.4477073994197831,-0.580782103383511,-0.966173560619565,1.0005384516075146,0.7294366854380312,0.7243040738406572,-0.5923172227700644,-0.3835442696382576,-0.8033006927171218,-0.632928370329972,-0.6945571440639233,-0.5159901834575561,0.7282190996793256,0.5637361659974464
-0.5204437055430411,-0.5422608899723061,-0.5204437055430411,-0.7773412838767444,0.6416544177773901,0.0666760577918284,0.5001771136278511,-0.9710943293627832,0.44768107951335,-0.5805437035628397,-0.9666908995077362,1.0005361119607126,0.7294362602536744,0.7243098240406718,-0.5940971362116707,-0.388157689523709,-0.8037860403380673,-0.6331520619702599,-0.6957619238670663,-0.5225917551804609,0.7282146158594124,0.5637365494272022
-0.5212532879578639,-0.5422935001590068,-0.5212532879578639,-0.7787332603610871,0.6436631834431118,0.0718664242179909,0.6541371458048605,-0.971639456917288,0.4476679308154084,-0.5800973532775808,-0.9672009481554604,1.000519714757344,0.7294631967901679,0.7243106016897825,-0.5958130680077263,-0.3925971891918571,-0.8042032897486653,-0.633394775138575,-0.6968121859222964,-0.5295382724386278,0.7278329188958114,0.5637408456413111
-0.5220270895945498,-0.5423406477798649,-0.5220270895945498,-0.7800573956200197,0.6259069640711126,0.0769751486897077,0.848628139018801,-0.9721046807253696,0.4476662136269212,-0.5794667278562178,-0.967697955953272,1.0005187062867331,0.7294402821148264,0.7243047460168114,-0.597522839354651,-0.3968942173179975,-0.8046154430925837,-0.6334813624961508,-0.6978127547069723,-0.5390621700023254,0.7150188266971746,0.5637438979618865
-0.5226419507955988,-0.5424032105885587,-0.5226419507955988,-0.7813451725179095,0.5896045104115888,0.0821688817396551,1.004136037697284,-0.9725002262680528,0.4476670316336373,-0.5786752773590397,-0.9681812650021782,1.0005262876963426,0.7294323145445267,0.7243278152215783,-0.5991800784137438,-0.4011218965589718,-0.805264659587998,-0.633476036594103,-0.6987359684844494,-0.5472882250275987,0.6713967623870583,0.5637403773198679
-0.5231760300086933,-0.5424523036116033,-0.5231760300086933,-0.7825909990947555,0.5193592656551289,0.0871763883315645,1.067434812545578,-0.9728823475929238,0.4476700209647629,-0.5777509928100598,-0.9686488074826556,1.0005197146026084,0.7294299269006148,0.7243274066071816,-0.6007853231519347,-0.4051863332319295,-0.8058884136073322,-0.6334365957819121,-0.6996376965249487,-0.5547440546578712,0.4995586251858273,0.563739621371347
-0.5236774601929557,-0.5424893442170425,-0.5236774601929557,-0.7837963229505884,0.4118569394138049,0.091962769783436,1.082109593342688,-0.9732489396460564,0.4476817942510954,-0.5766998429758674,-0.9691024935284572,1.000519208985672,0.7294259409660695,0.7243399450544301,-0.602330163402973,-0.4093009990933521,-0.806483602864321,-0.6334196973943103,-0.7005021884846697,-0.5615321086181105,0.3414963195102948,0.5637395761778727
-0.5241829492626849,-0.5425281624996608,-0.5241829492626849,-0.7849636675674969,0.2952622859365301,0.0965632784357675,1.08417446718996,-0.9736096157427824,0.4476711879532024,-0.5755408426105132,-0.9695320423278788,1.00051654265345,0.7294519715313278,0.7243393781612564,-0.6038317548708017,-0.4135095716803157,-0.807067702678491,-0.6333984241660381,-0.7012667329595823,-0.5677231355903601,0.2153271754670095,0.5637403054192776
-0.5246519716046871,-0.5425409764598123,-0.5246519716046871,-0.7860783852261403,0.1759954399527286,0.1015021138371155,1.0845192054806476,-0.9739503003633584,0.4477132156585888,-0.5743854271837676,-0.9699221656904896,1.0005154921588049,0.7294529610612166,0.7243339330952407,-0.6052733034212753,-0.4175126123411662,-0.8076319497877977,-0.633377433774583,-0.701986788680259,-0.5734041643159002,0.1364493784027463,0.563740543031214
-0.5251012900566543,-0.5425665279388941,-0.5251012900566543,-0.7871571849790768,0.0647691784428953,0.1067458485494038,1.0851244249390557,-0.974313483611572,0.4477022045446236,-0.5731996376954422,-0.9702524419915716,1.0005145342117083,0.7294535399775558,0.7243332107954361,-0.606644975287281,-0.4212230079378521,-0.8081823941543007,-0.633345891279016,-0.7026707109901205,-0.5790614973221334,0.0971050197806978,0.5637409586683361
-0.5255393358636484,-0.5425690871189806,-0.5255393358636484,-0.7882183575831546,-0.0286127220140136,0.1114787656010053,1.0851441762533616,-0.9747089507412412,0.4476892690545669,-0.5720059612366379,-0.9705702944725032,1.0005137499402,0.7294538650238982,0.7243248994071898,-0.6079705592335617,-0.4244433177957408,-0.8086968827745331,-0.6333181143113326,-0.7033416351881839,-0.584895773900697,0.0896211181988395,0.5637352210195844
-0.5259532126817216,-0.542598959800873,-0.5259532126817216,-0.7892381907911068,-0.0893147472864271,0.1158977539405992,1.0845769938729477,-0.975084581740782,0.4476909382238837,-0.5708306277832171,-0.970877476756623,1.0005130363531216,0.7294536024538791,0.7243246011982645,-0.6092473585348036,-0.4275239895285442,-0.809184099080855,-0.6332803689893487,-0.7040219524747044,-0.5902938675472561,0.1103516598557689,0.563741912128605
-0.5263537375869956,-0.5426487856252209,-0.5263537375869956,-0.7902181279611922,-0.1339419703068081,0.120141446824032,1.083488468657284,-0.9754560262748408,0.4477239479981333,-0.5696924001014889,-0.971172684170088,1.0005123436396608,0.7294457733572591,0.7243245479296272,-0.6103943860470092,-0.430472047165069,-0.8096554207287416,-0.6332550782170212,-0.7047268930474878,-0.5952969754572897,0.1581767348716001,0.5637539679775474
