0,1,2,3,4,5,6,7,8,9,10
-0.5418693609726067,-0.8196845806654538,-0.7899810905658053,-0.1498252112210164,-0.5263650130960957,-1.0248664259614502,-1.001275784435291,-0.5759081572517022,-0.9637556909163976,-0.8146268874409035,-0.6653550684820718
-0.5440913147398712,-0.8198058755008895,-0.7899370030016568,-0.1498737132891106,-0.5263646830139683,-1.0251560282180416,-0.997031794167232,-0.5745791784825761,-0.963620125398364,-0.8143325394913152,-0.6627034365530584
-0.5440918482592548,-0.8199256335336612,-0.7909057752122195,-0.1499293309232774,-0.5263658865800454,-1.026446342334818,-0.9946276812553008,-0.57279001935529,-0.9633554453141456,-0.8140302497050158,-0.6607463926119579
-0.5441256425540139,-0.8200436544194514,-0.7908794458191928,-0.1499974930478798,-0.5263671316533344,-1.0265762340761435,-0.9945243368675668,-0.5705648468416429,-0.9631045639675568,-0.813720583172929,-0.6588316094407957
-0.5441864266422024,-0.8201597816540197,-0.7908513824362763,-0.150057127112295,-0.5263683141061463,-1.026552545430196,-0.9975888520757584,-0.5679941028659253,-0.9627984029941518,-0.813402415694387,-0.6569581632174482
-0.5419476229428384,-0.820273739132,-0.7950298720099714,-0.1501153985300397,-0.5263694630366629,-1.0267911654100033,-1.0008401500735802,-0.5651492835131642,-0.9624817871150488,-0.8130756580400123,-0.6558370519770653
-0.5419040641696383,-0.8203856183698901,-0.7949566680095119,-0.1501688475459803,-0.5263705743896995,-1.027024612684712,-1.003808403443081,-0.5621142427590147,-0.9622026125207336,-0.8127415161283166,-0.6550634454981569
-0.5418394600670429,-0.8204979833321427,-0.7948949752040201,-0.1502209412959782,-0.5263725773449994,-1.0274274278751825,-1.0060025247153206,-0.5589844883803534,-0.9619768529748394,-0.8123999728772814,-0.6543811625173837
-0.5440194872250038,-0.8206101007033382,-0.7948193176078348,-0.1502722995477083,-0.5263748265332719,-1.0276161733152904,-1.0073302202656724,-0.5558644576873132,-0.9617232787032824,-0.8120518472223051,-0.6538343999350943
-0.5434332232255754,-0.8207213220712599,-0.7947534452144474,-0.1503256141664443,-0.5263758968489303,-1.027695255939578,-1.0072192215287583,-0.5528658103474033,-0.9615108847873785,-0.8116998649405739,-0.6534295651479861
-0.5434921511105799,-0.8208306818011744,-0.7946882336729706,-0.1503760311466139,-0.5263762843665356,-1.027858021334039,-1.0061066164481516,-0.5501012708129276,-0.9612528901419736,-0.8113435270252802,-0.6531686400248965
-0.5435682638320681,-0.8209369236728434,-0.7946253412893611,-0.1504230045838428,-0.526379067155786,-1.027958960675097,-1.00601345594127,-0.5476768302056297,-0.9609509535011864,-0.8109842943647834,-0.6530460186843644
-0.5413284929142035,-0.821038695167436,-0.7945627299829725,-0.1504717208384047,-0.5263801763520348,-1.028014870556282,-1.0074994933423314,-0.5456885267942625,-0.9606382654875536,-0.8106220823103658,-0.6529231317295865
-0.5413321356803412,-0.821135123187464,-0.7945052226566514,-0.1505223148599926,-0.5263812658879531,-1.028139366648308,-1.0064515050440723,-0.5442079108185529,-0.9603526158312152,-0.8102569464065171,-0.6528692186729519
-0.5413169400525797,-0.8212261902220799,-0.794397016386733,-0.1505695570203248,-0.5263838560390666,-1.0285545670412333,-1.0000225968976475,-0.5432756424054973,-0.960107380599988,-0.8098881259698809,-0.6529039953075506
-0.5413104587186057,-0.8213130717357,-0.7942911115789527,-0.1506160115940445,-0.5263836298670036,-1.0287080225743368,-1.000610077319599,-0.542904757966322,-0.9598885536227952,-0.8095131739413045,-0.6528282356876369
-0.5413293087647979,-0.8213978512531238,-0.7942944280388271,-0.1506620603618055,-0.5263845731034383,-1.0287296218685236,-1.0058211212556327,-0.5430814805921134,-0.959662962447794,-0.8091322669510159,-0.6528892484111484
-0.5413654238938406,-0.8214829508462875,-0.7942962976097557,-0.1507068551992385,-0.5263862759753827,-1.02896504648028,-1.0085046395803956,-0.5437551946217765,-0.9594034278693314,-0.8087425091810075,-0.6530868555808843
-0.5414043504312672,-0.8215702424648368,-0.7942975192527963,-0.1507526610373542,-0.5263867580961754,-1.0293005842701517,-1.0087424800497171,-0.5448534417878153,-0.9591112351983664,-0.8083433104106115,-0.6535457474870119
-0.5414368995343625,-0.8216603503501176,-0.7942997094817505,-0.1507956500597265,-0.5263874834562807,-1.0295254644337797,-1.0078550198237928,-0.5462873677943307,-0.9609318152096936,-0.8079338859190324,-0.6541222287615633
-0.541456029793751,-0.8217527489200955,-0.7943037004209234,-0.150838120498507,-0.5263884822122221,-1.0295591093602938,-1.0084591599442876,-0.5481140927423096,-0.9606337858691776,-0.8075132098760809,-0.6548096921873238
-0.5414609015788777,-0.8218458231488043,-0.7943058369958338,-0.1508815395720606,-0.5263894723494327,-1.0296551893432009,-1.0094256089781262,-0.5500598269675203,-0.9603678284073788,-0.8070827107686034,-0.6551072492087744
-0.541462945949705,-0.8219377601155063,-0.7943061568357539,-0.1509208876585096,-0.5263891258155213,-1.0297182675097567,-1.0087816541568917,-0.552026936793663,-0.9601220034996684,-0.8066424490171726,-0.6555081235739175
-0.5414760116316542,-0.8220270974548051,-0.7943070735983258,-0.1509626065734241,-0.5263907728787728,-1.0299389129379657,-1.0059521814625945,-0.5539287933594438,-0.9598714332444518,-0.8061949562910724,-0.6560202080169635
-0.5415025481550141,-0.8221130607402125,-0.7943056708274359,-0.151003118493342,-0.5263916101516191,-1.030127476473136,-1.0066122779815156,-0.5558407578211637,-0.9595962139731712,-0.8057408789967926,-0.6566281424084824
-0.5415356242016347,-0.8221957540999455,-0.7943063501898314,-0.1510421686629736,-0.5263923523295275,-1.0303729405415465,-1.0081166827352963,-0.5576078328477195,-0.9592948871862076,-0.805290167753887,-0.6575401544206595
-0.5415684165988469,-0.8222756871297545,-0.794309898056089,-0.1510775016413892,-0.526392383432362,-1.0301916722717073,-1.009308567364436,-0.5593088515582466,-0.9589843754328812,-0.8048358131116922,-0.6584228069472349
-0.5415965023928414,-0.8223535935541649,-0.7943110359031731,-0.1511208425388321,-0.5263930912791261,-1.030320828047708,-1.0094416717201684,-0.5610195044440749,-0.9586884409723824,-0.8043778548404467,-0.6593412161885628
-0.5416172679357255,-0.8224301556425087,-0.7943122523097522,-0.1511591558527589,-0.5263938908260217,-1.0304117742313414,-1.009311757327979,-0.5629366579750206,-0.9584175760821108,-0.8039148877050328,-0.6603031510154116
-0.5416327559805619,-0.8225059567290177,-0.7943130008615649,-0.1512015453339134,-0.5263947840293123,-1.0305243363132686,-1.0097357814570382,-0.5643797624299778,-0.958163521196894,-0.8034460883905232,-0.6612983412289741
-0.54164916900228,-0.8225812886068369,-0.7943121030139743,-0.1512338062171438,-0.5263966480155535,-1.0306119147314228,-1.0086716488478886,-0.5656245994379938,-0.9579088578140408,-0.8029698494820753,-0.6623722948438836
-0.5416707864285346,-0.822656621910744,-0.7943131655689196,-0.1512763479527129,-0.52639655615501,-1.030705722449094,-1.0081052110736848,-0.5668213180619635,-0.957637440999658,-0.8024837725847298,-0.66349635649868
-0.5416967612278911,-0.82273234538111,-0.7943137447658287,-0.1513116935462886,-0.5263976325961669,-1.0306223316022156,-1.0098233144900937,-0.5677122507966772,-0.9572962726765846,-0.8019865616185617,-0.6646498481387837
-0.5417245852304733,-0.8228090621283087,-0.7943146881549196,-0.1513461200663654,-0.5263986162035723,-1.0307656590850516,-1.009763458621649,-0.5681936312454845,-0.9569578770156404,-0.801478047226259,-0.6658028909757255
-0.5417528946723454,-0.8228869499048592,-0.7943147407920969,-0.151378130499666,-0.5263997763222737,-1.03096404234315,-1.0095841256024352,-0.5682382702065374,-0.95664217669715,-0.8009579894338879,-0.6667138701254463
-0.5417805697454455,-0.8229659177711991,-0.7943115424989617,-0.1514125444351808,-0.5264001247170957,-1.0309950132087011,-1.00943014871857,-0.5678654616293077,-0.956358482398549,-0.8004270515103746,-0.6675861368976965
-0.5418065328015446,-0.8230453679031469,-0.7943151013714749,-0.1514604795300084,-0.5264008918063705,-1.031166071705131,-1.0094105549325112,-0.5669541023498205,-0.9560895556042835,-0.7998870390143351,-0.6683713938335949
-0.5418310850667742,-0.8231244246086957,-0.7943149946996753,-0.1514875419280149,-0.5264017449563311,-1.0312570855127077,-1.0089313594838143,-0.5657658607136579,-0.9558232463684784,-0.7993399267435051,-0.6689724611214595
-0.5418554720721217,-0.8232022262499458,-0.7943120644771808,-0.1515150483635005,-0.5264025947860487,-1.031247577946885,-1.007461163210322,-0.5640886767950865,-0.9555464489178837,-0.7987876862824471,-0.6697846834280409
-0.5418799856901482,-0.8232783218188782,-0.7943165797230822,-0.1515613318909316,-0.5264034432109298,-1.0313608422628815,-1.0072809146164403,-0.5619843005636426,-0.955254076932624,-0.7982306952248912,-0.6711192727178893
-0.5419042311462313,-0.8233525925443155,-0.7943164355169123,-0.1515976214470185,-0.5264051336625444,-1.0314500550778385,-1.0070717272711671,-0.559505735855872,-0.9549525860202176,-0.7976695177109612,-0.6723749052200627
-0.5419287159202469,-0.8234255914757815,-0.7943167120335995,-0.1516276377403254,-0.5264059865758809,-1.0315799806371788,-1.0081893034394134,-0.5567312495094655,-0.9546545250373878,-0.7971034494904634,-0.6735418777146169
-0.541954770277605,-0.8234981151846711,-0.7943168031884557,-0.1516599542035734,-0.5264064278350293,-1.0316892613091746,-1.0079284210930175,-0.5537523181309847,-0.9543689139036472,-0.7965311685289216,-0.6746589218651992
-0.5419827896727101,-0.8235709495652509,-0.7943172514831376,-0.1516824697859798,-0.5264068094568735,-1.031809462181051,-1.0076131690661048,-0.5507625827202014,-0.9540961727076896,-0.7959518084651691,-0.6752687569975581
-0.5420118913000412,-0.8236446338279378,-0.7943132494691961,-0.1517214881523492,-0.5264074232636473,-1.031929767832395,-1.0072152639110268,-0.5478551990209314,-0.9538298074305394,-0.7953623378284178,-0.6758644133737128
-0.5420407953947562,-0.8237193982214347,-0.7943173907482094,-0.1517467830432333,-0.5264080309724004,-1.0320889451576731,-1.0073081852550885,-0.545172642511006,-0.9535601924349988,-0.7947617216376962,-0.6758497605145954
-0.5420684335921117,-0.8237950081942653,-0.7943181426324875,-0.1517784093693314,-0.5264087641458178,-1.0321765127775302,-1.0068880238042346,-0.5429009639112544,-0.953274017812355,-0.7941513915186941,-0.6755593057561617
-0.5420940603643227,-0.82387111667107,-0.7943181913364313,-0.1518001154060743,-0.5264096090225296,-1.0322240564401304,-1.007372155051684,-0.541205944198149,-0.9529357725083434,-0.7935303835132308,-0.675226558218941
-0.5421177823437515,-0.823947286553395,-0.7943185952246186,-0.1518306421104193,-0.526410419538588,-1.032250240673997,-1.0073423668907382,-0.5402080061156048,-0.9523370062329932,-0.7929001999933353,-0.6753950868393044
-0.5421410256929702,-0.8240231027427567,-0.7943159004513971,-0.1518681553434731,-0.5264112471457894,-1.032317452389265,-1.0074162022548117,-0.5399631277525836,-0.9490119163642816,-0.7922628771424483,-0.6760218061220036
-0.5421657830388079,-0.82409842217535,-0.7943187478062772,-0.1518968228411365,-0.526412443034638,-1.0329840985336252,-1.0074743680829683,-0.5404542643746669,-0.9488495331501048,-0.7916210257307598,-0.6768890486171999
-0.5421930711395849,-0.8241731143652486,-0.7943185762724664,-0.1519221753159109,-0.5264130497040369,-1.0320213943365053,-1.007410405434593,-0.5415962239089926,-0.9486983327509592,-0.7909749825830301,-0.6777099623390834
-0.5422221555772079,-0.8242523254663705,-0.7943192051045109,-0.1519494015215994,-0.5264138746150735,-1.03217080070816,-1.0073578046429223,-0.5432511930718824,-0.9484777307841816,-0.7903247864716786,-0.6785306549508185
-0.5422514847073405,-0.8246453243435724,-0.794319100181201,-0.151968369360759,-0.5264145380642304,-1.0322757351959342,-1.0072008862122124,-0.5454370023943591,-0.9481594423107196,-0.789670776019082,-0.6793597578031951
-0.5422795804606614,-0.8247144887561537,-0.7943206155125921,-0.1519908001433298,-0.5264154992440868,-1.0324532807648965,-1.0068852557415722,-0.548009826685387,-0.9477802521044862,-0.7890142425747149,-0.6792209404644315
-0.5423055444280597,-0.824782868160607,-0.794320015499087,-0.1520151966866758,-0.5264161637445672,-1.0325949764164783,-1.0061416206839822,-0.5509799448646799,-0.9474121529563464,-0.7883513934362112,-0.6791082049218977
-0.5423295096162841,-0.824850441651795,-0.794320159312553,-0.1520383265409176,-0.5264169271321039,-1.032349421528011,-1.0044272183325555,-0.5542791045936448,-0.9471528654580904,-0.7876835945256795,-0.6790011214603101
-0.5423526142571188,-0.8249172428062449,-0.7943198210199174,-0.1520296004258206,-0.5264177319682531,-1.0323978741916782,-1.001856504140218,-0.5578419521964016,-0.9468138274309656,-0.7870030697123804,-0.6789312775986902
-0.5423764587753706,-0.824983494708267,-0.7943207419838008,-0.1520823142607916,-0.5264185358021319,-1.032401109544007,-1.0018514738873403,-0.561607394316531,-0.9466526651617706,-0.786317606115965,-0.6788966727584029
-0.5424020191981762,-0.8250493148834058,-0.7943214485536456,-0.1521315822084026,-0.5264201595600394,-1.0324512798336447,-1.0019063920190856,-0.5647095068096968,-0.9464399862131432,-0.7856253532796433,-0.6789126388481861
-0.5424290884966034,-0.8251148995812676,-0.7943203682523159,-0.1521507476309868,-0.5264212726134742,-1.0325470999047774,-1.0018025212943011,-0.5673237991617774,-0.9463904910703892,-0.7849233928607016,-0.6789852806512473
-0.5424565557564723,-0.8251801924654799,-0.7943203862316921,-0.1521776479202755,-0.526421046016017,-1.0325940115306378,-1.0017357716076654,-0.5699294338284346,-0.9460690743065604,-0.7842223661043428,-0.6791151833800535
-0.5424832623467035,-0.8252450391409237,-0.7943214954279039,-0.1522026942677364,-0.5264218384340021,-1.0325701103833589,-1.001613852718865,-0.5721073404434439,-0.945729504816535,-0.7835127422182973,-0.6792964023512058
-0.5425085307521087,-0.8253091833934445,-0.7943214439402706,-0.1522236421663848,-0.5264226200594073,-1.032572292611016,-1.001493048888777,-0.5735743623650417,-0.9454210920573168,-0.7827980703012816,-0.6795205320138729
-0.54253232170953,-0.8253722409474109,-0.7943213936650838,-0.1522445664026299,-0.526425696389986,-1.0329397186169036,-1.0014016481719583,-0.5744662251726147,-0.9451711018486536,-0.7823269982323919,-0.6797804722127216
-0.542555241822859,-0.8254339525499297,-0.7943214386433519,-0.1522680016890562,-0.5264262877379118,-1.0328978756190996,-1.0013224903010676,-0.57479068878674,-0.9449713387862768,-0.7815980138107745,-0.6800598550481498
-0.5425781998185567,-0.8254941379871363,-0.7943199626624551,-0.152284496504672,-0.5264275512367593,-1.0329108301719487,-1.0011547468204345,-0.5746787896233545,-0.944783626510095,-0.7808760446709632,-0.6803450885210773
-0.5426018856258462,-0.825552783334998,-0.7943199123053933,-0.1522986464557672,-0.5264284622338452,-1.0329208808564236,-1.0009836544661344,-0.5740426404110615,-0.9445677505635665,-0.7801463224813164,-0.6806244768218788
-0.542626379355503,-0.8256099946078406,-0.7943210597816822,-0.1523149995931916,-0.5264285826768561,-1.0329526194899317,-1.000687590570643,-0.5728657402637916,-0.9443053995519376,-0.779888176826837,-0.680885320710906
-0.5426511846875657,-0.8256659091101188,-0.7943213267433531,-0.1523303438543044,-0.5264294029587739,-1.032995188956945,-1.0003495623588698,-0.5711871220581053,-0.9440074489984538,-0.7791650687051898,-0.6811157170685632
-0.5426755712770632,-0.8257207086106415,-0.7943215270877219,-0.1523449748245519,-0.52642866171398,-1.0330733570410489,-1.0000234726251194,-0.5689941990798232,-0.943701297681454,-0.7784460758313949,-0.6813110477061379
-0.5426990893712265,-0.82577446688371,-0.7943208897695293,-0.1523561009566645,-0.5264295846182419,-1.033152563538041,-0.9995237142136482,-0.5662612157298544,-0.9446473490319636,-0.7777223433568212,-0.68147060998644
