0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-0.540110075902904,-0.8049919065060053,-0.7967326770283896,-0.1582318216159018,-0.5250166711922721,-1.015276955205753,-1.0117226881119203,-0.7273903462688127,-0.9934460376991442,-0.8364917991859862,-0.7011167158979179,-0.6657431632840607,-0.6541361268701673,-0.5352451352631913,-0.841016083109024,-0.6526704726805825,-0.7409082465178631
-0.5400897677400408,-0.8049760768020962,-0.7967307891729452,-0.1582323061859984,-0.5253094611977682,-1.015008061405886,-1.0117356993865445,-0.72721185339839,-0.993478622630452,-0.8353364934322463,-0.7011253645378017,-0.665713875170416,-0.654131710581681,-0.5352451352631913,-0.841016083109024,-0.6528247269252454,-0.7408121684866839
-0.5399827075968567,-0.8050213884701746,-0.7967289091997098,-0.1582327893575637,-0.5256043358225184,-1.0147324109093383,-1.0117486239433373,-0.7272618850853604,-0.9935112712043244,-0.8353392729641105,-0.7011341249249885,-0.6655835637303065,-0.6541277656719442,-0.5352451352631913,-0.841016083109024,-0.6529769034094414,-0.7407140281256964
-0.5399363924383043,-0.8050717731002937,-0.7967270344809656,-0.1582332711588771,-0.5262306236477141,-1.0144497755183717,-1.0117614995062785,-0.72727883613835,-0.9935423410554012,-0.8353374993764187,-0.7011414423099075,-0.6655613208021391,-0.6541238719498341,-0.5352451352631913,-0.841016083109024,-0.653127030391429,-0.7406137856600561
-0.5399035236447471,-0.8051168865059253,-0.7967251671351312,-0.1582337516182981,-0.5268444524636032,-1.014161460428865,-1.0117533143781174,-0.727299388306313,-0.9932169255813988,-0.835344193507854,-0.7011483895525206,-0.6655222648988798,-0.6541200236808242,-0.5352451352631913,-0.841016083109024,-0.6532751237009551,-0.7405113904136762
-0.5398562382274978,-0.8051430453862969,-0.7967233056435329,-0.1582342307620109,-0.5275326655116046,-1.0138675389607277,-1.0117657501382866,-0.7273112888880291,-0.9932155517922804,-0.8353483530370405,-0.7011554389006862,-0.6655181031013682,-0.6541161981295502,-0.5352451352631913,-0.841016083109024,-0.6534212662527994,-0.7404066137973693
-0.5397038937778723,-0.8051454139427087,-0.7967214492172454,-0.1582347086141413,-0.5282729503635852,-1.0135636425714334,-1.0117781125673695,-0.727341273279624,-0.9932080179419356,-0.8353530858763072,-0.7011628676988371,-0.665514594331533,-0.6541123639452938,-0.5352451352631913,-0.841016083109024,-0.653565753572493,-0.7402994574291528
-0.5397114758156303,-0.805215904767713,-0.7967196030003566,-0.1582351851970634,-0.5290926292764493,-1.0132527568762444,-1.0117904485893725,-0.7273619416152822,-0.993202257162234,-0.8353567601716353,-0.7011720593233193,-0.6655115599808453,-0.6541084421918427,-0.5352451352631913,-0.841016083109024,-0.6537093363753057,-0.7401899251743236
-0.5397177314746845,-0.8052876837418765,-0.7967177637303988,-0.1582356605341354,-0.5299759147437832,-1.0129345818599853,-1.0118026813458378,-0.727367891906904,-0.9931967324599718,-0.835379720968248,-0.7011786884410326,-0.6655064179583006,-0.6541045828280899,-0.5352451352631913,-0.841016083109024,-0.6538508621437947,-0.7400779938356521
-0.5397051809465332,-0.8053608624179152,-0.7967159334792182,-0.1582361346460128,-0.5309441405806573,-1.0126093309529265,-1.0118148501840376,-0.727394509985016,-0.9931912202235031,-0.8353846690346651,-0.7011852346561496,-0.6655038602270565,-0.6541007094736918,-0.5352451352631913,-0.841016083109024,-0.6539903530935349,-0.7399641234466994
-0.5398125333900108,-0.8054366073942016,-0.7967141082366743,-0.1582366075529036,-0.5321400105439558,-1.0123569871000933,-1.0118270014709037,-0.7274093072885407,-0.9931857041699408,-0.8353865905069723,-0.7011922029042148,-0.6655002615816822,-0.6540967461210557,-0.5352451352631913,-0.841016083109024,-0.6541278127291389,-0.7398478252824504
-0.5396095012229083,-0.8053779613746321,-0.7967122944438916,-0.1582370792722389,-0.5333950197137656,-1.0121323553911077,-1.011776679031772,-0.7274260394653191,-0.993180107689635,-0.8353919110174942,-0.7011988495867783,-0.6654979286858286,-0.654092838220967,-0.5352451352631913,-0.841016083109024,-0.6542627162225624,-0.7397296799704856
-0.5393295261935231,-0.8058442686340094,-0.7967104901396047,-0.1582375498236296,-0.5347170664458265,-1.0118688316188966,-1.011787852466968,-0.7274555811650913,-0.9931744650174316,-0.8353957715749386,-0.7012057807639148,-0.6654949892610242,-0.6540889105328389,-0.5352451352631913,-0.841016083109024,-0.654395314269042,-0.7396256463614
-0.5393335902186933,-0.8059081957050033,-0.7967086914629536,-0.1582380192243324,-0.5361143514788579,-1.0115980015542398,-1.011794008159765,-0.7274666485690335,-0.993169053093929,-0.8354014240261722,-0.7012125156474547,-0.66549170230443,-0.6540849346687448,-0.5352451352631913,-0.841016083109024,-0.654526122428359,-0.7395615057224136
-0.5392106701655255,-0.8063574817761137,-0.7967069053382179,-0.1582384874907383,-0.5376427347280773,-1.01131204544664,-1.0118050098540086,-0.7274967682351907,-0.993177854913798,-0.8354134353829927,-0.7012194601474502,-0.6654901186744503,-0.6540808924709085,-0.5352451352631913,-0.841016083109024,-0.654655159891944,-0.739496934109934
-0.5392588063706307,-0.8063025031454123,-0.7967051292876665,-0.1582389546373421,-0.5394240437873197,-1.0113700631803764,-1.011815889612452,-0.7275141073309194,-0.9931864196374144,-0.8354164614601116,-0.7012269964789156,-0.6654877782643214,-0.6540768972616637,-0.5352451352631913,-0.841016083109024,-0.6547824348060318,-0.7394320248185139
-0.5393017514669356,-0.8076468290419516,-0.7967033596430974,-0.1582394206803023,-0.5412934104126428,-1.0115164639712089,-1.01182668598322,-0.7275330035863963,-0.993194910730612,-0.8354225743961138,-0.7012327717885605,-0.665486849043879,-0.6540728785371741,-0.5352451352631913,-0.841016083109024,-0.6549080029335993,-0.7393668514431966
-0.539323627319485,-0.8112936743352215,-0.7967016030774581,-0.158239885633826,-0.5432614226010497,-1.011661034230086,-1.0118374283549325,-0.7275527961370427,-0.9932032499507788,-0.8354295965619544,-0.7012365505548395,-0.6654840493775244,-0.6540687633899236,-0.5352451352631913,-0.841016083109024,-0.6550318602654037,-0.7393016161377696
-0.539326873777539,-0.8112578366751817,-0.7966998546623343,-0.158240349512168,-0.5453872764637568,-1.011813551425509,-1.0118481372192023,-0.7275554437667421,-0.9932114154947936,-0.8354360439284052,-0.7012326194358252,-0.6654837940730947,-0.6540646911159502,-0.5352451352631913,-0.841016083109024,-0.6551540288060542,-0.7392357034260854
-0.5393180604580385,-0.8112249189816947,-0.7966197709384522,-0.1582408123278819,-0.5472564414042861,-1.0119748389337533,-1.0118586914318466,-0.7275798100664252,-0.9932194618786752,-0.8354428441552338,-0.701226760762333,-0.6654817009349021,-0.6540605236167989,-0.5352451352631913,-0.841016083109024,-0.65527453162346,-0.7391695061809757
-0.5392483529096194,-0.81118809751741,-0.7966182703986038,-0.1582412740941512,-0.5490268889789917,-1.0121482715807466,-1.011869176450292,-0.7276082430427782,-0.9932272949358684,-0.8354495040359685,-0.701222288139567,-0.6654805422525268,-0.6540563929951573,-0.5352451352631913,-0.841016083109024,-0.6553945050187735,-0.7391025805871452
-0.5393249312109802,-0.8111516685439903,-0.7966167904829444,-0.1582417018758608,-0.55083983301704,-1.0131456432462564,-1.0118795462011736,-0.7276220014487524,-0.9932350964909548,-0.8354626212136523,-0.7012182796888558,-0.6654786294255335,-0.6540522023099254,-0.5352451352631913,-0.841016083109024,-0.6555131581667204,-0.739035312678933
-0.539312082150895,-0.8111238273072502,-0.7966153249702652,-0.1582421615681579,-0.551584310210558,-1.0143295627862656,-1.011889866790144,-0.7276339032235352,-0.9932427739445672,-0.8354686252865384,-0.7016342544267642,-0.6654780231072097,-0.6540480057652028,-0.5352451352631913,-0.841016083109024,-0.6556301011747249,-0.7389677702466713
-0.539285155898779,-0.8111087736585081,-0.798308108910623,-0.1582426202457951,-0.5499519023037821,-1.0154150623456295,-1.0119001551720166,-0.7276597449915887,-0.993250428773558,-0.8354767857176068,-0.7014726840845056,-0.6654778687924192,-0.6540437064555036,-0.5352451352631913,-0.841016083109024,-0.6557449824651689,-0.738900046594502
-0.539269309091476,-0.8110939080256323,-0.7982970941250611,-0.1582430779196535,-0.5480925955537534,-1.0171331032233435,-1.0119102483352622,-0.7276682414771465,-0.9932580961348126,-0.8354869566850367,-0.701220946181477,-0.6654763182929248,-0.6540394368436566,-0.5352451352631913,-0.841016083109024,-0.6558574043612345,-0.738832052843643
-0.5392717763976521,-0.8110781548392307,-0.7983107849678868,-0.1582435387631257,-0.5460382079512136,-1.0182490173889602,-1.011921861178522,-0.7276731355410357,-0.9932658915458312,-0.8354901312642318,-0.7012175054350155,-0.6654754651166953,-0.654035063281522,-0.5352451352631913,-0.841016083109024,-0.6559682098771555,-0.7387631801500106
-0.5393144904439422,-0.8110613955672402,-0.7966096447746968,-0.1582439944628225,-0.541850756079615,-1.0192010561488192,-1.011930470607481,-0.7276780230944252,-0.99327429359423,-0.8355047703607033,-0.701209433440684,-0.6654751345275544,-0.6540307115024725,-0.5352451352631913,-0.841016083109024,-0.6560774622619272,-0.7386937466724308
-0.539378889708477,-0.8110445134207851,-0.7966082688794123,-0.1582444491893806,-0.5366194559780507,-1.0200097840805633,-1.011935466053728,-0.7276967051588674,-0.9932839649222138,-0.8355119342074037,-0.7011981660251209,-0.6654743259341502,-0.6540262499771743,-0.5352451352631913,-0.841016083109024,-0.6561852505640949,-0.7386237543518027
-0.539388143503251,-0.8110262820573162,-0.7966069138087599,-0.1582449029515888,-0.5303747167091997,-1.0222904889622753,-1.0119450674650965,-0.7277153431053766,-0.9932967028748584,-0.8355122369358586,-0.7011916616110517,-0.6655487338995394,-0.6540217992629473,-0.5352451352631913,-0.841016083109024,-0.6562910974524526,-0.7385535449009273
-0.5393068506098697,-0.8110079484088599,-0.7966055643004519,-0.1582453557595049,-0.5223763792745,-1.0225722156275343,-1.011955907088462,-0.7277316343288265,-0.9936639247331308,-0.8355210963142008,-0.7011855009151127,-0.6655821242593173,-0.6540172910359561,-0.5352451352631913,-0.841016083109024,-0.6563965773347507,-0.7384831196402327
-0.5392854820776032,-0.8109887661887077,-0.7966042140638228,-0.1582458076218472,-0.5134904425699094,-1.0228000941943916,-1.011967114932668,-0.7277249676919946,-0.9936598214363148,-0.8355280417925119,-0.7011949705952338,-0.6656003575911693,-0.6540128450399101,-0.5352451352631913,-0.841016083109024,-0.6565006363327776,-0.7384124548005724
-0.5393746274557805,-0.8109685105614698,-0.796602885405238,-0.1582462585466401,-0.5044679906457861,-1.0230937764474235,-1.0119761640823124,-0.7277443004943905,-0.9936549445624768,-0.8355352709731481,-0.7012052783568297,-0.6656168951378436,-0.6540085851814903,-0.5352451352631913,-0.841016083109024,-0.6566032942481808,-0.7383416225803636
-0.539403160737374,-0.8109418084663018,-0.7966015716060599,-0.158246708541211,-0.4942915942604403,-1.023491945024103,-1.0119858216063538,-0.727765698651454,-0.9936501153192816,-0.8355430754653528,-0.7012360349272277,-0.6656272071517251,-0.6539810703311779,-0.5352451352631913,-0.841016083109024,-0.6567045712532258,-0.7382702078235444
-0.5393958766445842,-0.810914858285412,-0.7966002764765099,-0.1582471576142456,-0.4832082762055803,-1.0236073657928595,-1.011996201721003,-0.7277683804369957,-0.9936452831592358,-0.8355510611261103,-0.7012815027867505,-0.6656371801458745,-0.653979199149729,-0.5352451352631913,-0.841016083109024,-0.6568044912882807,-0.7381985539445806
-0.5394062366514756,-0.8108909224564188,-0.7965990008759453,-0.1582476057736388,-0.4711967163963129,-1.023635615323954,-1.0120060743885122,-0.7278524555365575,-0.9936214277039036,-0.8355593331523972,-0.7012657415635328,-0.6655723274552853,-0.6539773671097182,-0.5352451352631913,-0.841016083109024,-0.6569034029820804,-0.7381268242160239
-0.5394171464204814,-0.8108690042355786,-0.7965977459874702,-0.1582480530270917,-0.4581310041790091,-1.0236373249828283,-1.0120169438363291,-0.7278621351283058,-0.9936126116191556,-0.8355674768928726,-0.7012864811136927,-0.6654800242146728,-0.6539760329937938,-0.5352451352631913,-0.841016083109024,-0.6570010957553317,-0.7380544987911951
-0.5394215967512184,-0.8108466911112998,-0.7965965073472236,-0.158248499380397,-0.4438419490197362,-1.0236428618650073,-1.012030374807481,-0.7278735379542328,-0.9936045262248682,-0.8355756948945384,-0.7012943983711264,-0.665587680982287,-0.653973139364689,-0.5352451352631913,-0.841016083109024,-0.6570974174980064,-0.7379824387447992
-0.5394045382996568,-0.8108247312950378,-0.7965952883535203,-0.1582489448416804,-0.4283454553053591,-1.023751928790475,-1.0120437364309576,-0.7278810001873988,-0.9935971064191992,-0.8355813331901134,-0.7013384609281947,-0.6656140447770397,-0.6539659427977479,-0.5352451352631913,-0.841016083109024,-0.6571920930309448,-0.7379102465202401
-0.5394135328666365,-0.8108090158054677,-0.7965940868426326,-0.1582493894179062,-0.4136326559122045,-1.0238575000280263,-1.0120570082363716,-0.7278980541509686,-0.9935894430646492,-0.8355813331901134,-0.7015277104332165,-0.6656241436676974,-0.6539586602095857,-0.5352451352631913,-0.841016083109024,-0.6572854551223678,-0.7378376424879833
-0.5394752637520803,-0.8108079902944663,-0.7965929078712434,-0.1582498331151223,-0.3980106027474023,-1.0239595260117054,-1.0120702253905276,-0.727892955629948,-0.993582382664267,-0.8355813331901134,-0.7015030428445403,-0.665628812637858,-0.6539514089198625,-0.5352451352631913,-0.841016083109024,-0.6573774508716766,-0.7377648114091924
-0.5395419826483294,-0.8108066780366376,-0.7965917454132928,-0.1582502759394686,-0.3814336105658408,-1.0240585150128836,-1.012083411507713,-0.7279083756479984,-0.993575077162038,-0.8355813331901134,-0.701470438525698,-0.6656103269249233,-0.6539440715380619,-0.5352451352631913,-0.841016083109024,-0.6574682108973382,-0.7376918231222376
-0.5395773536796583,-0.810805657510149,-0.7965906003804379,-0.1582507178968455,-0.3638816013869065,-1.0241546510582216,-1.0120964997136297,-0.7279247746672681,-0.9935683329501556,-0.8355813331901134,-0.701450160948552,-0.6655996242601312,-0.6539367639010171,-0.5352451352631913,-0.841016083109024,-0.6575577538028028,-0.7376186507354321
-0.5395333340243369,-0.810804632226717,-0.798207995864149,-0.1582511589937249,-0.3533698373194364,-1.024247941868896,-1.01210952615871,-0.7279363870806453,-0.9935614182875292,-0.8355813331901134,-0.7014483823963154,-0.6656292260114973,-0.6539293971976257,-0.5352451352631913,-0.841016083109024,-0.6576461031685703,-0.7375451173142069
-0.5395379972356281,-0.8108036018202093,-0.7980194611824303,-0.1582515992361138,-0.3525388563973118,-1.0243386976806552,-1.0121224868247434,-0.7279955370966323,-0.993554340530417,-0.8355813331901134,-0.701491604536124,-0.6656276204319161,-0.653921974972311,-0.5352451352631913,-0.841016083109024,-0.6577332689915473,-0.7374714086658585
-0.5395391655853852,-0.8108025662646211,-0.7979718092472969,-0.158252038629112,-0.3517102361213448,-1.0244267806294032,-1.0121353789827192,-0.7280101924088658,-0.9935477877241532,-0.8355813331901134,-0.7014209795324409,-0.6656545104291791,-0.65391457773549,-0.5352451352631913,-0.841016083109024,-0.65781927825856,-0.7373973904791293
-0.5395393093651955,-0.810801526568237,-0.7979691038696946,-0.158252477177795,-0.3508899954734413,-1.024512070470739,-1.0121482026234667,-0.7280212991784367,-0.9935414096917612,-0.8355813331901134,-0.701420541602382,-0.6656344591642276,-0.6539070949231495,-0.5352451352631913,-0.841016083109024,-0.6579041837734276,-0.7373231610433784
-0.5395258595057,-0.8108004791999844,-0.7979664193842041,-0.1582529148883447,-0.3500752019955601,-1.0245951620411478,-1.012161773961889,-0.7280340752915302,-0.993534955427642,-0.8355813331901134,-0.7014700168717567,-0.6656580792516349,-0.6538995865484576,-0.5352451352631913,-0.841016083109024,-0.657988729963609,-0.7372486818879624
-0.5394969640627992,-0.8107994260060283,-0.797963811540886,-0.1582533517658276,-0.3492656235226737,-1.0246762837635182,-1.0121773554301363,-0.7280041347266755,-0.9935286746548824,-0.8355813331901134,-0.7014447187823653,-0.6656930497712835,-0.6538921027026241,-0.5352451352631913,-0.841016083109024,-0.6580669293122872,-0.7371739762983722
-0.539518463520377,-0.810798368338743,-0.7979612678411325,-0.1582537878150762,-0.348459504241455,-1.024752461525448,-1.0121929063920647,-0.7280217295276611,-0.9935223491380965,-0.8355813331901134,-0.7013911422342065,-0.6655238518826072,-0.6538845406050215,-0.5352451352631913,-0.841016083109024,-0.6581472213157877,-0.7370990156165181
-0.5393337148095715,-0.8107973059050133,-0.7979587565995395,-0.1582542230402206,-0.3476599341018082,-1.0248193925146816,-1.01220843299043,-0.7280390512909335,-0.993516455343988,-0.8355813331901134,-0.7013773237407259,-0.6655329046183065,-0.65387696547087,-0.5352451352631913,-0.841016083109024,-0.6582232061300892,-0.7370238400921053
-0.5393306655496152,-0.8107962385241836,-0.7979562560200391,-0.1582546574466423,-0.3468676504672686,-1.024892759434241,-1.0122239424737711,-0.7280566877281703,-0.9935111795528008,-0.8355813331901134,-0.7013653998229861,-0.6657084818431622,-0.6538693918451685,-0.5352451352631913,-0.841016083109024,-0.6582982164916785,-0.7369484328255745
-0.539368955325169,-0.8107951664618718,-0.7979537773844082,-0.1582550910390629,-0.3460762666251065,-1.0249688374540815,-1.0122394112406163,-0.728079941533084,-0.9935076171039918,-0.8355813331901134,-0.7013576589429216,-0.6655395059792548,-0.6538617351443203,-0.5352451352631913,-0.841016083109024,-0.6583720162714136,-0.736872824819675
-0.5393231667906957,-0.8107940889426963,-0.7979513207171686,-0.158255523821707,-0.3452945843703849,-1.0250487673532434,-1.012254869370296,-0.7280972601607377,-0.9935040758386028,-0.8355813331901134,-0.7013405145515403,-0.665544969262024,-0.6538540502265634,-0.5352451352631913,-0.841016083109024,-0.6584448346257832,-0.7367969007601698
-0.5393690253923423,-0.8107930076652243,-0.797948902037861,-0.1582559557987313,-0.3445167173636813,-1.0251462666389617,-1.0122702599158018,-0.7281146344711812,-0.9935005727274064,-0.8355813331901134,-0.7013277498920292,-0.6655538000279898,-0.653846385308315,-0.5352451352631913,-0.841016083109024,-0.6585167652095564,-0.7367203550696637
-0.5393700330610185,-0.8107919237259097,-0.7979465412659631,-0.1582563869742666,-0.3437418576922342,-1.0252178785708177,-1.0122856641222722,-0.7281281850753791,-0.9934971075050484,-0.8355813331901134,-0.7014543395485842,-0.66556015263371,-0.6538386400171153,-0.5352451352631913,-0.841016083109024,-0.6585878285537291,-0.7366435866408062
-0.5393512600546553,-0.8107908383143035,-0.7979441917060879,-0.1582568217035765,-0.3429740547137011,-1.0252667449670985,-1.0123008378169225,-0.7281453499651525,-0.9934937046165756,-0.8355813331901134,-0.7014395008254254,-0.6656887704089558,-0.6538308809462487,-0.5352451352631913,-0.841016083109024,-0.6586149343463086,-0.7365669664401844
-0.5393647782690618,-0.8107897509934032,-0.7979418758505163,-0.1582572512907328,-0.3422073084267586,-1.0253140252284187,-1.0123159981638374,-0.7281622191786277,-0.9934903148616832,-0.8355813331901134,-0.7014335640509464,-0.6655741358819366,-0.6538230731962722,-0.5352451352631913,-0.841016083109024,-0.6586128257539204,-0.736491478266891
-0.5393405785092285,-0.8107886624194492,-0.797939582047382,-0.1582576800889673,-0.3414491376535146,-1.0253594702545636,-1.0123264869193895,-0.7281749354894053,-0.9934869625889124,-0.8355813331901134,-0.7013093661783412,-0.6655806154297583,-0.6538152782750651,-0.5352451352631913,-0.841016083109024,-0.6586108273889054,-0.7364159558082243
-0.53933869235752,-0.8107875707186356,-0.7979373001485793,-0.1582581081009149,-0.3406944786526366,-1.025403630721779,-1.0123416710182045,-0.7281928395977928,-0.9934835950928004,-0.8355813331901134,-0.7012831687476473,-0.6655873159707223,-0.6538074036011455,-0.5352451352631913,-0.841016083109024,-0.6586089208258497,-0.7363322978422481
-0.5393418581630716,-0.8107864784266996,-0.797935032716201,-0.158258535331583,-0.33994099287274,-1.025449546043632,-1.0123568294835308,-0.728212518478844,-0.9934803174186608,-0.8355813331901134,-0.7012692021702273,-0.6655935104751876,-0.6537994977349832,-0.5352451352631913,-0.841016083109024,-0.6586071029095258,-0.7362564987829174
-0.5393301306705693,-0.8107853855232616,-0.7979327540974505,-0.1582589617845951,-0.339194813675763,-1.0254910251480225,-1.0123719750118223,-0.728229715728569,-0.9934771008156084,-0.8355813331901134,-0.701255866847253,-0.6655992392591339,-0.6537916023396647,-0.5352451352631913,-0.841016083109024,-0.6586053845911233,-0.7361756577021331
-0.5393321738426177,-0.8107843037805422,-0.7979305030945907,-0.1582593874633583,-0.3384486192231604,-1.0255309804494586,-1.0123870806723354,-0.7282477015563036,-0.9934738962685068,-0.8355813331901134,-0.7012479828355438,-0.6656052942402353,-0.6537835986207451,-0.5352451352631913,-0.841016083109024,-0.6586037561597603,-0.7360947676611833
-0.5393327020355103,-0.8107832214855518,-0.7979281614481825,-0.1582598123707691,-0.3377099250087286,-1.025569443371772,-1.0124021474647582,-0.7282646612071713,-0.99347072743516,-0.8355813331901134,-0.7012350253169535,-0.6657221535668618,-0.6537755934131709,-0.5352451352631913,-0.841016083109024,-0.6586022068934365,-0.7360103963392539
-0.5393240650361811,-0.8107823362113722,-0.7979258282872583,-0.1582602365105314,-0.3369688864669521,-1.0256064759975951,-1.0124171756447298,-0.7282819678312631,-0.993467594450498,-0.8355813331901134,-0.7012251688783265,-0.6657375567784094,-0.6537676020957409,-0.5352451352631913,-0.841016083109024,-0.6586007506239246,-0.7359340711900726
-0.5393404990662105,-0.8107812497286362,-0.7979236634784083,-0.1582606598860438,-0.3362359099076194,-1.025642078380073,-1.0124320473443476,-0.7282976157405557,-0.9934644960417228,-0.8355813331901134,-0.7013077501426024,-0.6657374441919542,-0.6537595343035478,-0.5352451352631913,-0.841016083109024,-0.6585993569887101,-0.7358614340955933
-0.5393284330071453,-0.8107801635987213,-0.7979216021052846,-0.1582610825004473,-0.3355007493158818,-1.0256763466158,-1.012446862148591,-0.7283060395069976,-0.9934614315500512,-0.8355813331901134,-0.7012012126046462,-0.6657667170033584,-0.6537513965893822,-0.5352451352631913,-0.841016083109024,-0.6585980499996531,-0.7357801286129801
-0.5393067240736562,-0.8107790786437199,-0.7979195246707675,-0.1582615043565614,-0.3347715563889402,-1.0257092411073128,-1.0124616298488438,-0.7283235262323143,-0.9934584232783846,-0.8355813331901134,-0.7012815804156797,-0.6657626613032901,-0.6537432796776141,-0.5352451352631913,-0.841016083109024,-0.6585968097389034,-0.7356829463130927
-0.5393440447367543,-0.8107779961319842,-0.7979174311823601,-0.1582619254572924,-0.334039341904292,-1.0257407910973817,-1.012476362340834,-0.7283217465083861,-0.993455419327374,-0.8355813331901134,-0.7011841456663757,-0.6657474653637007,-0.6537350856435403,-0.5352451352631913,-0.841016083109024,-0.6585956442384439,-0.7356058967356345
-0.539343679149059,-0.8107769128133542,-0.7979152581551271,-0.1582623458060324,-0.3333116790551642,-1.025771062814843,-1.012491048167928,-0.7283387065178301,-0.9934524799662944,-0.8355813331901134,-0.7011631971426653,-0.6657278418511529,-0.6537269121594436,-0.5352451352631913,-0.841016083109024,-0.6585945432502197,-0.7355367342486039
-0.5393092352574589,-0.8107758245052448,-0.7979130050923072,-0.158262765405827,-0.3325785886891392,-1.0257964649616569,-1.0125056895578557,-0.7283553452901304,-0.9934495603122088,-0.8355813331901134,-0.7011573649949082,-0.6657609798124289,-0.6537185424154799,-0.5352451352631913,-0.841016083109024,-0.6585935017356446,-0.7354488995473683
-0.5393108818373962,-0.8107747336209836,-0.7979108854027431,-0.1582631842595815,-0.3318517496293984,-1.0258112086302027,-1.0125199158668994,-0.7283719503173333,-0.9934466788440935,-0.8355813331901134,-0.7012471342697651,-0.6658335262653912,-0.6537104337128137,-0.5352451352631913,-0.841016083109024,-0.6585925230375371,-0.7353484316682996
-0.5393126769807001,-0.8107736430212865,-0.7979087850459873,-0.1582636023689633,-0.3311177702172406,-1.025807038568862,-1.0125345377818538,-0.7283903905417055,-0.9934438069599184,-0.8355813331901134,-0.701199570015194,-0.6659859226846707,-0.6537022641127981,-0.5352451352631913,-0.841016083109024,-0.6585916155122191,-0.7352662604609733
-0.5393297431264639,-0.8107725549307547,-0.7985529225442585,-0.1582640197373873,-0.3303881957358806,-1.0256858544842014,-1.0097508647605122,-0.7284070823128415,-0.9934409820686424,-0.8355813331901134,-0.7011772971013716,-0.6658235046002547,-0.6536940318507207,-0.5352451352631913,-0.841016083109024,-0.6585907569433951,-0.7351971059199209
-0.5393309849649117,-0.8107714672060237,-0.7985444705837031,-0.1582644363676792,-0.3296454467183927,-1.025617189159442,-0.9885130557187566,-0.7284238210101978,-0.993438182677948,-0.8355813331901134,-0.7011620081531876,-0.6658317435621204,-0.6536857372310249,-0.5352451352631913,-0.841016083109024,-0.6585899623364648,-0.7351017681234249
-0.5393340141135132,-0.8107703807052573,-0.79853552811331,-0.1582648522626815,-0.3288894324133031,-1.0256265949869523,-0.9885357532999132,-0.7284193215102125,-0.9934375758516328,-0.8355813331901134,-0.7011329598828775,-0.6656546805450823,-0.6536773779749432,-0.5352451352631913,-0.841016083109024,-0.6585892184757502,-0.7350592290301471
-0.5393338214094978,-0.8107692953745118,-0.798526403894514,-0.1582652674247299,-0.3281283679825229,-1.0256351534156865,-0.9882897814870296,-0.7284576702831771,-0.9934345508982968,-0.8355813331901134,-0.7011206324735938,-0.6655558103011865,-0.6536689170063436,-0.5352451352631913,-0.841016083109024,-0.6585885246290925,-0.7349683249937808
-0.5393367497892119,-0.8107683598280871,-0.7985172875913846,-0.1582656818552718,-0.3274903855913681,-1.0256416008153246,-0.9884920823372648,-0.728458344324314,-0.9934314682145636,-0.8355813331901134,-0.7011116617803391,-0.6658579044944954,-0.6536604186833798,-0.5352451352631913,-0.841016083109024,-0.65858788469514,-0.7348517187881993
-0.5393460429593144,-0.8107672811427584,-0.7985080029796094,-0.1582660955576731,-0.3257006927453746,-1.0256481584451471,-0.9882546039276444,-0.7284689356642196,-0.9934276569442176,-0.8355813331901134,-0.7010841593937898,-0.665523753499419,-0.6536518494333252,-0.5352451352631913,-0.841016083109024,-0.6585872911561791,-0.7347815714739532
-0.539344828611968,-0.8107662094448838,-0.7984987118740817,-0.1582665085343513,-0.3238934959967974,-1.025652595211323,-0.9884745030093598,-0.7284852537928941,-0.9934252076884552,-0.8355813331901134,-0.7010762699607388,-0.6654764139090548,-0.6536432224197348,-0.5352451352631913,-0.841016083109024,-0.6585867547539082,-0.7346786540937413
-0.5393446768640298,-0.8107651413764028,-0.7984895006354416,-0.158266920787603,-0.3232454067284985,-1.025656112369827,-0.988242538235428,-0.7284999678234624,-0.993423122318496,-0.8355813331901134,-0.7010556842511895,-0.6656234671791504,-0.6536345075787576,-0.5352451352631913,-0.841016083109024,-0.6585862573244584,-0.7346031620408929
-0.5393542508898805,-0.8107640766478417,-0.7984805412573304,-0.158267332319308,-0.3226028351045814,-1.0256589790749842,-0.988011599692143,-0.7285320518970639,-0.9934205085362084,-0.8355813331901134,-0.7010426243467329,-0.6656716810856986,-0.6536257178524794,-0.5352451352631913,-0.841016083109024,-0.658585794107595,-0.7345277104804693
-0.5393594541604132,-0.8107630138633238,-0.7984745025414266,-0.1582677431319311,-0.3219373683406045,-1.0256633512255562,-0.9882538707811298,-0.7285483990611565,-0.9934179110590684,-0.8355813331901134,-0.7010176010365133,-0.6657378762659409,-0.6536168514711351,-0.5352451352631913,-0.841016083109024,-0.6585853833343343,-0.7344238171013824
-0.5393645343540208,-0.8107619556803781,-0.7984721901606697,-0.1582681532277021,-0.3212766173230818,-1.0256985230031206,-0.9880265517910451,-0.7285485758713313,-0.9934153464637564,-0.8355813331901134,-0.7010041383915706,-0.6658351046067661,-0.6536079062652156,-0.5352451352631913,-0.841016083109024,-0.6585850135070315,-0.7343175426035947
